REGION,EMISSION,YEAR,VALUE
REGION1,ROCO2,2046,2.648014389816719
REGION1,RWCO2,2046,0.1169396961265356
REGION1,SDCO2,2046,0.35936685473019403
REGION1,SECO2,2046,0.23482863961696
REGION1,SICO2,2046,0.5655069455531856
REGION1,SKCO2,2046,2.1284805011012615
REGION1,SLCO2,2046,0.015879102547996057
REGION1,SNCO2,2046,1.7081081404910679
REGION1,SOCO2,2046,0.08546509304515043
REGION1,SSCO2,2046,0.06274184094571844
REGION1,SZCO2,2046,0.0
REGION1,TDCO2,2046,0.0
REGION1,TGCO2,2046,0.01088166115472844
REGION1,TNCO2,2046,2.0932970205486594
REGION1,TZCO2,2046,0.6485295654305605
REGION1,UGCO2,2046,0.004737240770371659
REGION1,UKCO2,2046,19.152278974971424
REGION1,ZACO2,2046,42.95314123836681
REGION1,ZMCO2,2046,0.8338668713705135
REGION1,ZWCO2,2046,2.9293350060713017
REGION1,AOCO2,2047,0.3104692767674415
REGION1,ATCO2,2047,2.899381954564891
REGION1,BECO2,2047,4.988424637705592
REGION1,BFCO2,2047,0.0019928704605581583
REGION1,BGCO2,2047,0.6138607313247482
REGION1,BICO2,2047,0.0
REGION1,BJCO2,2047,0.02327413099178746
REGION1,BWCO2,2047,0.8529190436301466
REGION1,CDCO2,2047,0.0
REGION1,CFCO2,2047,3.333783452177895e-05
REGION1,CGCO2,2047,0.0
REGION1,CHCO2,2047,0.8984514245633637
REGION1,CICO2,2047,4.200544953836477
REGION1,CMCO2,2047,0.00751019057703492
REGION1,CYCO2,2047,0.16363616297555705
REGION1,CZCO2,2047,2.7651481484127416
REGION1,DECO2,2047,35.05300421235421
REGION1,DJCO2,2047,0.1423104539409149
REGION1,DKCO2,2047,0.5401353362495565
REGION1,DZCO2,2047,15.060482139488713
REGION1,EECO2,2047,0.078744061702548
REGION1,EGCO2,2047,12.19006529878385
REGION1,ERCO2,2047,0.03481609596060664
REGION1,ESCO2,2047,9.91915462679247
REGION1,ETCO2,2047,0.2795151097415216
REGION1,FICO2,2047,0.6569015238429685
REGION1,FRCO2,2047,10.025261015264483
REGION1,GACO2,2047,0.010279225872527019
REGION1,GHCO2,2047,2.939456863748763
REGION1,GMCO2,2047,0.010148089487964314
REGION1,GNCO2,2047,0.020166796601300246
REGION1,GQCO2,2047,1.5457681799999996
REGION1,GRCO2,2047,1.7732683294008442
REGION1,GWCO2,2047,0.008961471516927638
REGION1,HRCO2,2047,0.8500750247664559
REGION1,HUCO2,2047,2.5526886417613515
REGION1,IECO2,2047,1.7401923555548287
REGION1,ITCO2,2047,24.74137364471298
REGION1,KECO2,2047,0.10346739848137898
REGION1,LRCO2,2047,0.0
REGION1,LSCO2,2047,0.0
REGION1,LTCO2,2047,0.7477057905853774
REGION1,LUCO2,2047,0.32618622363571514
REGION1,LVCO2,2047,0.41657904116687705
REGION1,LYCO2,2047,3.3056560349999877
REGION1,MACO2,2047,3.988729460263773
REGION1,MLCO2,2047,0.0152486174617818
REGION1,MRCO2,2047,0.036784463814624774
REGION1,MTCO2,2047,0.0702209892519805
REGION1,MWCO2,2047,0.0
REGION1,MZCO2,2047,0.14245753500000002
REGION1,NACO2,2047,0.2633983052105444
REGION1,NECO2,2047,1.1229101150521785
REGION1,NGCO2,2047,4.931048946185417
REGION1,NLCO2,2047,9.040974576148898
REGION1,NOCO2,2047,0.25891726812219473
REGION1,PLCO2,2047,10.293342239908057
REGION1,PTCO2,2047,1.5441110320441194
REGION1,ROCO2,2047,1.9860107923625403
REGION1,RWCO2,2047,0.08770477209490168
REGION1,SDCO2,2047,0.2695251410476456
REGION1,SECO2,2047,0.17612147971271996
REGION1,SICO2,2047,0.4241302091648893
REGION1,SKCO2,2047,1.596360375825947
REGION1,SLCO2,2047,0.01190932691099704
REGION1,SNCO2,2047,1.281081105368301
REGION1,SOCO2,2047,0.06409881978386284
REGION1,SSCO2,2047,0.04705638070928886
REGION1,SZCO2,2047,0.0
REGION1,TDCO2,2047,0.0
REGION1,TGCO2,2047,0.00816124586604633
REGION1,TNCO2,2047,1.569972765411494
REGION1,TZCO2,2047,0.48639717407292027
REGION1,UGCO2,2047,0.0035529305777787443
REGION1,UKCO2,2047,14.364209231228571
REGION1,ZACO2,2047,32.21485592877511
REGION1,ZMCO2,2047,0.625400153527885
REGION1,ZWCO2,2047,2.197001254553477
REGION1,AOCO2,2048,0.20697951784496094
REGION1,ATCO2,2048,1.932921303043262
REGION1,BECO2,2048,3.3256164251370635
REGION1,BFCO2,2048,0.001328580307038774
REGION1,BGCO2,2048,0.40924048754983255
REGION1,BICO2,2048,0.0
REGION1,BJCO2,2048,0.015516087327858308
REGION1,BWCO2,2048,0.5686126957534308
REGION1,CDCO2,2048,0.0
REGION1,CFCO2,2048,2.2225223014519298e-05
REGION1,CGCO2,2048,0.0
REGION1,CHCO2,2048,0.5989676163755764
REGION1,CICO2,2048,2.8003633025576526
REGION1,CMCO2,2048,0.005006793718023282
REGION1,CYCO2,2048,0.10909077531703804
REGION1,CZCO2,2048,1.843432098941829
REGION1,DECO2,2048,23.368669474902816
REGION1,DJCO2,2048,0.09487363596060994
REGION1,DKCO2,2048,0.3600902241663708
REGION1,DZCO2,2048,10.040321426325804
REGION1,EECO2,2048,0.052496041135032034
REGION1,EGCO2,2048,8.126710199189247
REGION1,ERCO2,2048,0.023210730640404437
REGION1,ESCO2,2048,6.612769751194982
REGION1,ETCO2,2048,0.18634340649434766
REGION1,FICO2,2048,0.43793434922864627
REGION1,FRCO2,2048,6.683507343509653
REGION1,GACO2,2048,0.0068528172483513505
REGION1,GHCO2,2048,1.9596379091658456
REGION1,GMCO2,2048,0.006765392991976205
REGION1,GNCO2,2048,0.013444531067533488
REGION1,GQCO2,2048,1.030512120000001
REGION1,GRCO2,2048,1.1821788862672307
REGION1,GWCO2,2048,0.0059743143446184255
REGION1,HRCO2,2048,0.5667166831776367
REGION1,HUCO2,2048,1.7017924278409033
REGION1,IECO2,2048,1.1601282370365542
REGION1,ITCO2,2048,16.49424909647533
REGION1,KECO2,2048,0.06897826565425269
REGION1,LRCO2,2048,0.0
REGION1,LSCO2,2048,0.0
REGION1,LTCO2,2048,0.4984705270569183
REGION1,LUCO2,2048,0.21745748242381024
REGION1,LVCO2,2048,0.27771936077791803
REGION1,LYCO2,2048,2.203770689999992
REGION1,MACO2,2048,2.6591529735091832
REGION1,MLCO2,2048,0.010165744974521204
REGION1,MRCO2,2048,0.024522975876416525
REGION1,MTCO2,2048,0.046813992834653706
REGION1,MWCO2,2048,0.0
REGION1,MZCO2,2048,0.09497169000000005
REGION1,NACO2,2048,0.17559887014036302
REGION1,NECO2,2048,0.7486067433681187
REGION1,NGCO2,2048,3.287365964123609
REGION1,NLCO2,2048,6.027316384099265
REGION1,NOCO2,2048,0.17261151208146308
REGION1,PLCO2,2048,6.862228159938709
REGION1,PTCO2,2048,1.0294073546960796
REGION1,ROCO2,2048,1.3240071949083596
REGION1,RWCO2,2048,0.058469848063267826
REGION1,SDCO2,2048,0.1796834273650969
REGION1,SECO2,2048,0.11741431980848005
REGION1,SICO2,2048,0.2827534727765926
REGION1,SKCO2,2048,1.0642402505506308
REGION1,SLCO2,2048,0.007939551273998036
REGION1,SNCO2,2048,0.8540540702455335
REGION1,SOCO2,2048,0.04273254652257524
REGION1,SSCO2,2048,0.03137092047285922
REGION1,SZCO2,2048,0.0
REGION1,TDCO2,2048,0.0
REGION1,TGCO2,2048,0.00544083057736422
REGION1,TNCO2,2048,1.0466485102743306
REGION1,TZCO2,2048,0.3242647827152805
REGION1,UGCO2,2048,0.0023686203851858295
REGION1,UKCO2,2048,9.576139487485705
REGION1,ZACO2,2048,21.476570619183434
REGION1,ZMCO2,2048,0.41693343568525654
REGION1,ZWCO2,2048,1.4646675030356526
REGION1,AOCO2,2049,0.10348975892248058
REGION1,ATCO2,2049,0.9664606515216327
REGION1,BECO2,2049,1.6628082125685353
REGION1,BFCO2,2049,0.0006642901535193896
REGION1,BGCO2,2049,0.20462024377491606
REGION1,BICO2,2049,0.0
REGION1,BJCO2,2049,0.007758043663929154
REGION1,BWCO2,2049,0.2843063478767158
REGION1,CDCO2,2049,0.0
REGION1,CFCO2,2049,1.1112611507259649e-05
REGION1,CGCO2,2049,0.0
REGION1,CHCO2,2049,0.2994838081877891
REGION1,CICO2,2049,1.400181651278828
REGION1,CMCO2,2049,0.0025033968590116445
REGION1,CYCO2,2049,0.05454538765851913
REGION1,CZCO2,2049,0.9217160494709127
REGION1,DECO2,2049,11.684334737451422
REGION1,DJCO2,2049,0.04743681798030508
REGION1,DKCO2,2049,0.1800451120831852
REGION1,DZCO2,2049,5.020160713162909
REGION1,EECO2,2049,0.026248020567516073
REGION1,EGCO2,2049,4.063355099594631
REGION1,ERCO2,2049,0.011605365320202232
REGION1,ESCO2,2049,3.3063848755974874
REGION1,ETCO2,2049,0.09317170324717372
REGION1,FICO2,2049,0.21896717461432402
REGION1,FRCO2,2049,3.34175367175483
REGION1,GACO2,2049,0.0034264086241756753
REGION1,GHCO2,2049,0.9798189545829246
REGION1,GMCO2,2049,0.0033826964959881023
REGION1,GNCO2,2049,0.006722265533766758
REGION1,GQCO2,2049,0.5152560600000005
REGION1,GRCO2,2049,0.5910894431336153
REGION1,GWCO2,2049,0.0029871571723092197
REGION1,HRCO2,2049,0.28335834158881834
REGION1,HUCO2,2049,0.8508962139204534
REGION1,IECO2,2049,0.5800641185182798
REGION1,ITCO2,2049,8.247124548237679
REGION1,KECO2,2049,0.0344891328271264
REGION1,LRCO2,2049,0.0
REGION1,LSCO2,2049,0.0
REGION1,LTCO2,2049,0.24923526352845915
REGION1,LUCO2,2049,0.10872874121190534
REGION1,LVCO2,2049,0.13885968038895902
REGION1,LYCO2,2049,1.101885344999996
REGION1,MACO2,2049,1.3295764867545934
REGION1,MLCO2,2049,0.005082872487260609
REGION1,MRCO2,2049,0.012261487938208276
REGION1,MTCO2,2049,0.02340699641732691
REGION1,MWCO2,2049,0.0
REGION1,MZCO2,2049,0.04748584500000019
REGION1,NACO2,2049,0.0877994350701814
REGION1,NECO2,2049,0.3743033716840589
REGION1,NGCO2,2049,1.6436829820618044
REGION1,NLCO2,2049,3.0136581920496397
REGION1,NOCO2,2049,0.08630575604073165
REGION1,PLCO2,2049,3.431114079969362
REGION1,PTCO2,2049,0.5147036773480398
REGION1,ROCO2,2049,0.6620035974541807
REGION1,RWCO2,2049,0.029234924031633858
REGION1,SDCO2,2049,0.08984171368254845
REGION1,SECO2,2049,0.058707159904239914
REGION1,SICO2,2049,0.1413767363882963
REGION1,SKCO2,2049,0.5321201252753163
REGION1,SLCO2,2049,0.003969775636999032
REGION1,SNCO2,2049,0.42702703512276763
REGION1,SOCO2,2049,0.02136627326128765
REGION1,SSCO2,2049,0.015685460236429638
REGION1,SZCO2,2049,0.0
REGION1,TDCO2,2049,0.0
REGION1,TGCO2,2049,0.00272041528868211
REGION1,TNCO2,2049,0.5233242551371653
REGION1,TZCO2,2049,0.16213239135764024
REGION1,UGCO2,2049,0.0011843101925929148
REGION1,UKCO2,2049,4.788069743742852
REGION1,ZACO2,2049,10.738285309591731
REGION1,ZMCO2,2049,0.2084667178426285
REGION1,ZWCO2,2049,0.7323337515178281
REGION1,AOCO2,2050,0.0
REGION1,ATCO2,2050,0.0
REGION1,BECO2,2050,0.0
REGION1,BFCO2,2050,0.0
REGION1,BGCO2,2050,0.0
REGION1,BICO2,2050,0.0
REGION1,BJCO2,2050,0.0
REGION1,BWCO2,2050,0.0
REGION1,CDCO2,2050,0.0
REGION1,CFCO2,2050,0.0
REGION1,CGCO2,2050,0.0
REGION1,CHCO2,2050,0.0
REGION1,CICO2,2050,0.0
REGION1,CMCO2,2050,0.0
REGION1,CYCO2,2050,0.0
REGION1,CZCO2,2050,0.0
REGION1,DECO2,2050,0.0
REGION1,DJCO2,2050,0.0
REGION1,DKCO2,2050,0.0
REGION1,DZCO2,2050,0.0
REGION1,EECO2,2050,0.0
REGION1,EGCO2,2050,0.0
REGION1,ERCO2,2050,0.0
REGION1,ESCO2,2050,0.0
REGION1,ETCO2,2050,0.0
REGION1,FICO2,2050,0.0
REGION1,FRCO2,2050,0.0
REGION1,GACO2,2050,0.0
REGION1,GHCO2,2050,0.0
REGION1,GMCO2,2050,0.0
REGION1,GNCO2,2050,0.0
REGION1,GQCO2,2050,0.0
REGION1,GRCO2,2050,0.0
REGION1,GWCO2,2050,0.0
REGION1,HRCO2,2050,0.0
REGION1,HUCO2,2050,0.0
REGION1,IECO2,2050,0.0
REGION1,ITCO2,2050,0.0
REGION1,KECO2,2050,0.0
REGION1,LRCO2,2050,0.0
REGION1,LSCO2,2050,0.0
REGION1,LTCO2,2050,0.0
REGION1,LUCO2,2050,0.0
REGION1,LVCO2,2050,0.0
REGION1,LYCO2,2050,0.0
REGION1,MACO2,2050,0.0
REGION1,MLCO2,2050,0.0
REGION1,MRCO2,2050,0.0
REGION1,MTCO2,2050,0.0
REGION1,MWCO2,2050,0.0
REGION1,MZCO2,2050,0.0
REGION1,NACO2,2050,0.0
REGION1,NECO2,2050,0.0
REGION1,NGCO2,2050,0.0
REGION1,NLCO2,2050,0.0
REGION1,NOCO2,2050,0.0
REGION1,PLCO2,2050,0.0
REGION1,PTCO2,2050,0.0
REGION1,ROCO2,2050,0.0
REGION1,RWCO2,2050,0.0
REGION1,SDCO2,2050,0.0
REGION1,SECO2,2050,0.0
REGION1,SICO2,2050,0.0
REGION1,SKCO2,2050,0.0
REGION1,SLCO2,2050,0.0
REGION1,SNCO2,2050,0.0
REGION1,SOCO2,2050,0.0
REGION1,SSCO2,2050,0.0
REGION1,SZCO2,2050,0.0
REGION1,TDCO2,2050,0.0
REGION1,TGCO2,2050,0.0
REGION1,TNCO2,2050,0.0
REGION1,TZCO2,2050,0.0
REGION1,UGCO2,2050,0.0
REGION1,UKCO2,2050,0.0
REGION1,ZACO2,2050,0.0
REGION1,ZMCO2,2050,0.0
REGION1,ZWCO2,2050,0.0
REGION1,AOCO2,2051,0.0
REGION1,ATCO2,2051,0.0
REGION1,BECO2,2051,0.0
REGION1,BFCO2,2051,0.0
REGION1,BGCO2,2051,0.0
REGION1,BICO2,2051,0.0
REGION1,BJCO2,2051,0.0
REGION1,BWCO2,2051,0.0
REGION1,CDCO2,2051,0.0
REGION1,CFCO2,2051,0.0
REGION1,CGCO2,2051,0.0
REGION1,CHCO2,2051,0.0
REGION1,CICO2,2051,0.0
REGION1,CMCO2,2051,0.0
REGION1,CYCO2,2051,0.0
REGION1,CZCO2,2051,0.0
REGION1,DECO2,2051,0.0
REGION1,DJCO2,2051,0.0
REGION1,DKCO2,2051,0.0
REGION1,DZCO2,2051,0.0
REGION1,EECO2,2051,0.0
REGION1,EGCO2,2051,0.0
REGION1,ERCO2,2051,0.0
REGION1,ESCO2,2051,0.0
REGION1,ETCO2,2051,0.0
REGION1,FICO2,2051,0.0
REGION1,FRCO2,2051,0.0
REGION1,GACO2,2051,0.0
REGION1,GHCO2,2051,0.0
REGION1,GMCO2,2051,0.0
REGION1,GNCO2,2051,0.0
REGION1,GQCO2,2051,0.0
REGION1,GRCO2,2051,0.0
REGION1,GWCO2,2051,0.0
REGION1,HRCO2,2051,0.0
REGION1,HUCO2,2051,0.0
REGION1,IECO2,2051,0.0
REGION1,ITCO2,2051,0.0
REGION1,KECO2,2051,0.0
REGION1,LRCO2,2051,0.0
REGION1,LSCO2,2051,0.0
REGION1,LTCO2,2051,0.0
REGION1,LUCO2,2051,0.0
REGION1,LVCO2,2051,0.0
REGION1,LYCO2,2051,0.0
REGION1,MACO2,2051,0.0
REGION1,MLCO2,2051,0.0
REGION1,MRCO2,2051,0.0
REGION1,MTCO2,2051,0.0
REGION1,MWCO2,2051,0.0
REGION1,MZCO2,2051,0.0
REGION1,NACO2,2051,0.0
REGION1,NECO2,2051,0.0
REGION1,NGCO2,2051,0.0
REGION1,NLCO2,2051,0.0
REGION1,NOCO2,2051,0.0
REGION1,PLCO2,2051,0.0
REGION1,PTCO2,2051,0.0
REGION1,ROCO2,2051,0.0
REGION1,RWCO2,2051,0.0
REGION1,SDCO2,2051,0.0
REGION1,SECO2,2051,0.0
REGION1,SICO2,2051,0.0
REGION1,SKCO2,2051,0.0
REGION1,SLCO2,2051,0.0
REGION1,SNCO2,2051,0.0
REGION1,SOCO2,2051,0.0
REGION1,SSCO2,2051,0.0
REGION1,SZCO2,2051,0.0
REGION1,TDCO2,2051,0.0
REGION1,TGCO2,2051,0.0
REGION1,TNCO2,2051,0.0
REGION1,TZCO2,2051,0.0
REGION1,UGCO2,2051,0.0
REGION1,UKCO2,2051,0.0
REGION1,ZACO2,2051,0.0
REGION1,ZMCO2,2051,0.0
REGION1,ZWCO2,2051,0.0
REGION1,AOCO2,2052,0.0
REGION1,ATCO2,2052,0.0
REGION1,BECO2,2052,0.0
REGION1,BFCO2,2052,0.0
REGION1,BGCO2,2052,0.0
REGION1,BICO2,2052,0.0
REGION1,BJCO2,2052,0.0
REGION1,BWCO2,2052,0.0
REGION1,CDCO2,2052,0.0
REGION1,CFCO2,2052,0.0
REGION1,CGCO2,2052,0.0
REGION1,CHCO2,2052,0.0
REGION1,CICO2,2052,0.0
REGION1,CMCO2,2052,0.0
REGION1,CYCO2,2052,0.0
REGION1,CZCO2,2052,0.0
REGION1,DECO2,2052,0.0
REGION1,DJCO2,2052,0.0
REGION1,DKCO2,2052,0.0
REGION1,DZCO2,2052,0.0
REGION1,EECO2,2052,0.0
REGION1,EGCO2,2052,0.0
REGION1,ERCO2,2052,0.0
REGION1,ESCO2,2052,0.0
REGION1,ETCO2,2052,0.0
REGION1,FICO2,2052,0.0
REGION1,FRCO2,2052,0.0
REGION1,GACO2,2052,0.0
REGION1,GHCO2,2052,0.0
REGION1,GMCO2,2052,0.0
REGION1,GNCO2,2052,0.0
REGION1,GQCO2,2052,0.0
REGION1,GRCO2,2052,0.0
REGION1,GWCO2,2052,0.0
REGION1,HRCO2,2052,0.0
REGION1,HUCO2,2052,0.0
REGION1,IECO2,2052,0.0
REGION1,ITCO2,2052,0.0
REGION1,KECO2,2052,0.0
REGION1,LRCO2,2052,0.0
REGION1,LSCO2,2052,0.0
REGION1,LTCO2,2052,0.0
REGION1,LUCO2,2052,0.0
REGION1,LVCO2,2052,0.0
REGION1,LYCO2,2052,0.0
REGION1,MACO2,2052,0.0
REGION1,MLCO2,2052,0.0
REGION1,MRCO2,2052,0.0
REGION1,MTCO2,2052,0.0
REGION1,MWCO2,2052,0.0
REGION1,MZCO2,2052,0.0
REGION1,NACO2,2052,0.0
REGION1,NECO2,2052,0.0
REGION1,NGCO2,2052,0.0
REGION1,NLCO2,2052,0.0
REGION1,NOCO2,2052,0.0
REGION1,PLCO2,2052,0.0
REGION1,PTCO2,2052,0.0
REGION1,ROCO2,2052,0.0
REGION1,RWCO2,2052,0.0
REGION1,SDCO2,2052,0.0
REGION1,SECO2,2052,0.0
REGION1,SICO2,2052,0.0
REGION1,SKCO2,2052,0.0
REGION1,SLCO2,2052,0.0
REGION1,SNCO2,2052,0.0
REGION1,SOCO2,2052,0.0
REGION1,SSCO2,2052,0.0
REGION1,SZCO2,2052,0.0
REGION1,TDCO2,2052,0.0
REGION1,TGCO2,2052,0.0
REGION1,TNCO2,2052,0.0
REGION1,TZCO2,2052,0.0
REGION1,UGCO2,2052,0.0
REGION1,UKCO2,2052,0.0
REGION1,ZACO2,2052,0.0
REGION1,ZMCO2,2052,0.0
REGION1,ZWCO2,2052,0.0
REGION1,AOCO2,2053,0.0
REGION1,ATCO2,2053,0.0
REGION1,BECO2,2053,0.0
REGION1,BFCO2,2053,0.0
REGION1,BGCO2,2053,0.0
REGION1,BICO2,2053,0.0
REGION1,BJCO2,2053,0.0
REGION1,BWCO2,2053,0.0
REGION1,CDCO2,2053,0.0
REGION1,CFCO2,2053,0.0
REGION1,CGCO2,2053,0.0
REGION1,CHCO2,2053,0.0
REGION1,CICO2,2053,0.0
REGION1,CMCO2,2053,0.0
REGION1,CYCO2,2053,0.0
REGION1,CZCO2,2053,0.0
REGION1,DECO2,2053,0.0
REGION1,DJCO2,2053,0.0
REGION1,DKCO2,2053,0.0
REGION1,DZCO2,2053,0.0
REGION1,EECO2,2053,0.0
REGION1,EGCO2,2053,0.0
REGION1,ERCO2,2053,0.0
REGION1,ESCO2,2053,0.0
REGION1,ETCO2,2053,0.0
REGION1,FICO2,2053,0.0
REGION1,FRCO2,2053,0.0
REGION1,GACO2,2053,0.0
REGION1,GHCO2,2053,0.0
REGION1,GMCO2,2053,0.0
REGION1,GNCO2,2053,0.0
REGION1,GQCO2,2053,0.0
REGION1,GRCO2,2053,0.0
REGION1,GWCO2,2053,0.0
REGION1,HRCO2,2053,0.0
REGION1,HUCO2,2053,0.0
REGION1,IECO2,2053,0.0
REGION1,ITCO2,2053,0.0
REGION1,KECO2,2053,0.0
REGION1,LRCO2,2053,0.0
REGION1,LSCO2,2053,0.0
REGION1,LTCO2,2053,0.0
REGION1,LUCO2,2053,0.0
REGION1,LVCO2,2053,0.0
REGION1,LYCO2,2053,0.0
REGION1,MACO2,2053,0.0
REGION1,MLCO2,2053,0.0
REGION1,MRCO2,2053,0.0
REGION1,MTCO2,2053,0.0
REGION1,MWCO2,2053,0.0
REGION1,MZCO2,2053,0.0
REGION1,NACO2,2053,0.0
REGION1,NECO2,2053,0.0
REGION1,NGCO2,2053,0.0
REGION1,NLCO2,2053,0.0
REGION1,NOCO2,2053,0.0
REGION1,PLCO2,2053,0.0
REGION1,PTCO2,2053,0.0
REGION1,ROCO2,2053,0.0
REGION1,RWCO2,2053,0.0
REGION1,SDCO2,2053,0.0
REGION1,SECO2,2053,0.0
REGION1,SICO2,2053,0.0
REGION1,SKCO2,2053,0.0
REGION1,SLCO2,2053,0.0
REGION1,SNCO2,2053,0.0
REGION1,SOCO2,2053,0.0
REGION1,SSCO2,2053,0.0
REGION1,SZCO2,2053,0.0
REGION1,TDCO2,2053,0.0
REGION1,TGCO2,2053,0.0
REGION1,TNCO2,2053,0.0
REGION1,TZCO2,2053,0.0
REGION1,UGCO2,2053,0.0
REGION1,UKCO2,2053,0.0
REGION1,ZACO2,2053,0.0
REGION1,ZMCO2,2053,0.0
REGION1,ZWCO2,2053,0.0
REGION1,AOCO2,2054,0.0
REGION1,ATCO2,2054,0.0
REGION1,BECO2,2054,0.0
REGION1,BFCO2,2054,0.0
REGION1,BGCO2,2054,0.0
REGION1,BICO2,2054,0.0
REGION1,BJCO2,2054,0.0
REGION1,BWCO2,2054,0.0
REGION1,CDCO2,2054,0.0
REGION1,CFCO2,2054,0.0
REGION1,CGCO2,2054,0.0
REGION1,CHCO2,2054,0.0
REGION1,CICO2,2054,0.0
REGION1,CMCO2,2054,0.0
REGION1,CYCO2,2054,0.0
REGION1,CZCO2,2054,0.0
REGION1,DECO2,2054,0.0
REGION1,DJCO2,2054,0.0
REGION1,DKCO2,2054,0.0
REGION1,DZCO2,2054,0.0
REGION1,EECO2,2054,0.0
REGION1,EGCO2,2054,0.0
REGION1,ERCO2,2054,0.0
REGION1,ESCO2,2054,0.0
REGION1,ETCO2,2054,0.0
REGION1,FICO2,2054,0.0
REGION1,FRCO2,2054,0.0
REGION1,GACO2,2054,0.0
REGION1,GHCO2,2054,0.0
REGION1,GMCO2,2054,0.0
REGION1,GNCO2,2054,0.0
REGION1,GQCO2,2054,0.0
REGION1,GRCO2,2054,0.0
REGION1,GWCO2,2054,0.0
REGION1,HRCO2,2054,0.0
REGION1,HUCO2,2054,0.0
REGION1,IECO2,2054,0.0
REGION1,ITCO2,2054,0.0
REGION1,KECO2,2054,0.0
REGION1,LRCO2,2054,0.0
REGION1,LSCO2,2054,0.0
REGION1,LTCO2,2054,0.0
REGION1,LUCO2,2054,0.0
REGION1,LVCO2,2054,0.0
REGION1,LYCO2,2054,0.0
REGION1,MACO2,2054,0.0
REGION1,MLCO2,2054,0.0
REGION1,MRCO2,2054,0.0
REGION1,MTCO2,2054,0.0
REGION1,MWCO2,2054,0.0
REGION1,MZCO2,2054,0.0
REGION1,NACO2,2054,0.0
REGION1,NECO2,2054,0.0
REGION1,NGCO2,2054,0.0
REGION1,NLCO2,2054,0.0
REGION1,NOCO2,2054,0.0
REGION1,PLCO2,2054,0.0
REGION1,PTCO2,2054,0.0
REGION1,ROCO2,2054,0.0
REGION1,RWCO2,2054,0.0
REGION1,SDCO2,2054,0.0
REGION1,SECO2,2054,0.0
REGION1,SICO2,2054,0.0
REGION1,SKCO2,2054,0.0
REGION1,SLCO2,2054,0.0
REGION1,SNCO2,2054,0.0
REGION1,SOCO2,2054,0.0
REGION1,SSCO2,2054,0.0
REGION1,SZCO2,2054,0.0
REGION1,TDCO2,2054,0.0
REGION1,TGCO2,2054,0.0
REGION1,TNCO2,2054,0.0
REGION1,TZCO2,2054,0.0
REGION1,UGCO2,2054,0.0
REGION1,UKCO2,2054,0.0
REGION1,ZACO2,2054,0.0
REGION1,ZMCO2,2054,0.0
REGION1,ZWCO2,2054,0.0
REGION1,AOCO2,2055,0.0
REGION1,ATCO2,2055,0.0
REGION1,BECO2,2055,0.0
REGION1,BFCO2,2055,0.0
REGION1,BGCO2,2055,0.0
REGION1,BICO2,2055,0.0
REGION1,BJCO2,2055,0.0
REGION1,BWCO2,2055,0.0
REGION1,CDCO2,2055,0.0
REGION1,CFCO2,2055,0.0
REGION1,CGCO2,2055,0.0
REGION1,CHCO2,2055,0.0
REGION1,CICO2,2055,0.0
REGION1,CMCO2,2055,0.0
REGION1,CYCO2,2055,0.0
REGION1,CZCO2,2055,0.0
REGION1,DECO2,2055,0.0
REGION1,DJCO2,2055,0.0
REGION1,DKCO2,2055,0.0
REGION1,DZCO2,2055,0.0
REGION1,EECO2,2055,0.0
REGION1,EGCO2,2055,0.0
REGION1,ERCO2,2055,0.0
REGION1,ESCO2,2055,0.0
REGION1,ETCO2,2055,0.0
REGION1,FICO2,2055,0.0
REGION1,FRCO2,2055,0.0
REGION1,GACO2,2055,0.0
REGION1,GHCO2,2055,0.0
REGION1,GMCO2,2055,0.0
REGION1,GNCO2,2055,0.0
REGION1,GQCO2,2055,0.0
REGION1,GRCO2,2055,0.0
REGION1,GWCO2,2055,0.0
REGION1,HRCO2,2055,0.0
REGION1,HUCO2,2055,0.0
REGION1,IECO2,2055,0.0
REGION1,ITCO2,2055,0.0
REGION1,KECO2,2055,0.0
REGION1,LRCO2,2055,0.0
REGION1,LSCO2,2055,0.0
REGION1,LTCO2,2055,0.0
REGION1,LUCO2,2055,0.0
REGION1,LVCO2,2055,0.0
REGION1,LYCO2,2055,0.0
REGION1,MACO2,2055,0.0
REGION1,MLCO2,2055,0.0
REGION1,MRCO2,2055,0.0
REGION1,MTCO2,2055,0.0
REGION1,MWCO2,2055,0.0
REGION1,MZCO2,2055,0.0
REGION1,NACO2,2055,0.0
REGION1,NECO2,2055,0.0
REGION1,NGCO2,2055,0.0
REGION1,NLCO2,2055,0.0
REGION1,NOCO2,2055,0.0
REGION1,PLCO2,2055,0.0
REGION1,PTCO2,2055,0.0
REGION1,ROCO2,2055,0.0
REGION1,RWCO2,2055,0.0
REGION1,SDCO2,2055,0.0
REGION1,SECO2,2055,0.0
REGION1,SICO2,2055,0.0
REGION1,SKCO2,2055,0.0
REGION1,SLCO2,2055,0.0
REGION1,SNCO2,2055,0.0
REGION1,SOCO2,2055,0.0
REGION1,SSCO2,2055,0.0
REGION1,SZCO2,2055,0.0
REGION1,TDCO2,2055,0.0
REGION1,TGCO2,2055,0.0
REGION1,TNCO2,2055,0.0
REGION1,TZCO2,2055,0.0
REGION1,UGCO2,2055,0.0
REGION1,UKCO2,2055,0.0
REGION1,ZACO2,2055,0.0
REGION1,ZMCO2,2055,0.0
