REGION,FUEL,YEAR,VALUE
REGION1,ZWE1,2041,1.0
REGION1,ATE1,2042,1.0
REGION1,BEE1,2042,1.0
REGION1,BGE1,2042,1.0
REGION1,CHE1,2042,1.0
REGION1,CYE1,2042,1.0
REGION1,CZE1,2042,1.0
REGION1,DEE1,2042,1.0
REGION1,DKE1,2042,1.0
REGION1,EEE1,2042,1.0
REGION1,ESE1,2042,1.0
REGION1,FIE1,2042,1.0
REGION1,FRE1,2042,1.0
REGION1,GRE1,2042,1.0
REGION1,HRE1,2042,1.0
REGION1,HUE1,2042,1.0
REGION1,IEE1,2042,1.0
REGION1,ITE1,2042,1.0
REGION1,LTE1,2042,1.0
REGION1,LUE1,2042,1.0
REGION1,LVE1,2042,1.0
REGION1,MTE1,2042,1.0
REGION1,NLE1,2042,1.0
REGION1,NOE1,2042,1.0
REGION1,PLE1,2042,1.0
REGION1,PTE1,2042,1.0
REGION1,ROE1,2042,1.0
REGION1,SEE1,2042,1.0
REGION1,SIE1,2042,1.0
REGION1,SKE1,2042,1.0
REGION1,UKE1,2042,1.0
REGION1,DZE1,2042,1.0
REGION1,AOE1,2042,1.0
REGION1,BJE1,2042,1.0
REGION1,BWE1,2042,1.0
REGION1,BFE1,2042,1.0
REGION1,BIE1,2042,1.0
REGION1,CME1,2042,1.0
REGION1,CFE1,2042,1.0
REGION1,TDE1,2042,1.0
REGION1,CIE1,2042,1.0
REGION1,DJE1,2042,1.0
REGION1,CDE1,2042,1.0
REGION1,EGE1,2042,1.0
REGION1,GQE1,2042,1.0
REGION1,ERE1,2042,1.0
REGION1,SZE1,2042,1.0
REGION1,ETE1,2042,1.0
REGION1,GAE1,2042,1.0
REGION1,GME1,2042,1.0
REGION1,GHE1,2042,1.0
REGION1,GNE1,2042,1.0
REGION1,GWE1,2042,1.0
REGION1,KEE1,2042,1.0
REGION1,LSE1,2042,1.0
REGION1,LRE1,2042,1.0
REGION1,LYE1,2042,1.0
REGION1,MWE1,2042,1.0
REGION1,MLE1,2042,1.0
REGION1,MRE1,2042,1.0
REGION1,MAE1,2042,1.0
REGION1,MZE1,2042,1.0
REGION1,NAE1,2042,1.0
REGION1,NEE1,2042,1.0
REGION1,NGE1,2042,1.0
REGION1,CGE1,2042,1.0
REGION1,RWE1,2042,1.0
REGION1,SNE1,2042,1.0
REGION1,SLE1,2042,1.0
REGION1,SOE1,2042,1.0
REGION1,ZAE1,2042,1.0
REGION1,SSE1,2042,1.0
REGION1,SDE1,2042,1.0
REGION1,TZE1,2042,1.0
REGION1,TGE1,2042,1.0
REGION1,TNE1,2042,1.0
REGION1,UGE1,2042,1.0
REGION1,ZME1,2042,1.0
REGION1,ZWE1,2042,1.0
REGION1,ATE1,2043,1.0
REGION1,BEE1,2043,1.0
REGION1,BGE1,2043,1.0
REGION1,CHE1,2043,1.0
REGION1,CYE1,2043,1.0
REGION1,CZE1,2043,1.0
REGION1,DEE1,2043,1.0
REGION1,DKE1,2043,1.0
REGION1,EEE1,2043,1.0
REGION1,ESE1,2043,1.0
REGION1,FIE1,2043,1.0
REGION1,FRE1,2043,1.0
REGION1,GRE1,2043,1.0
REGION1,HRE1,2043,1.0
REGION1,HUE1,2043,1.0
REGION1,IEE1,2043,1.0
REGION1,ITE1,2043,1.0
REGION1,LTE1,2043,1.0
REGION1,LUE1,2043,1.0
REGION1,LVE1,2043,1.0
REGION1,MTE1,2043,1.0
REGION1,NLE1,2043,1.0
REGION1,NOE1,2043,1.0
REGION1,PLE1,2043,1.0
REGION1,PTE1,2043,1.0
REGION1,ROE1,2043,1.0
REGION1,SEE1,2043,1.0
REGION1,SIE1,2043,1.0
REGION1,SKE1,2043,1.0
REGION1,UKE1,2043,1.0
REGION1,DZE1,2043,1.0
REGION1,AOE1,2043,1.0
REGION1,BJE1,2043,1.0
REGION1,BWE1,2043,1.0
REGION1,BFE1,2043,1.0
REGION1,BIE1,2043,1.0
REGION1,CME1,2043,1.0
REGION1,CFE1,2043,1.0
REGION1,TDE1,2043,1.0
REGION1,CIE1,2043,1.0
REGION1,DJE1,2043,1.0
REGION1,CDE1,2043,1.0
REGION1,EGE1,2043,1.0
REGION1,GQE1,2043,1.0
REGION1,ERE1,2043,1.0
REGION1,SZE1,2043,1.0
REGION1,ETE1,2043,1.0
REGION1,GAE1,2043,1.0
REGION1,GME1,2043,1.0
REGION1,GHE1,2043,1.0
REGION1,GNE1,2043,1.0
REGION1,GWE1,2043,1.0
REGION1,KEE1,2043,1.0
REGION1,LSE1,2043,1.0
REGION1,LRE1,2043,1.0
REGION1,LYE1,2043,1.0
REGION1,MWE1,2043,1.0
REGION1,MLE1,2043,1.0
REGION1,MRE1,2043,1.0
REGION1,MAE1,2043,1.0
REGION1,MZE1,2043,1.0
REGION1,NAE1,2043,1.0
REGION1,NEE1,2043,1.0
REGION1,NGE1,2043,1.0
REGION1,CGE1,2043,1.0
REGION1,RWE1,2043,1.0
REGION1,SNE1,2043,1.0
REGION1,SLE1,2043,1.0
REGION1,SOE1,2043,1.0
REGION1,ZAE1,2043,1.0
REGION1,SSE1,2043,1.0
REGION1,SDE1,2043,1.0
REGION1,TZE1,2043,1.0
REGION1,TGE1,2043,1.0
REGION1,TNE1,2043,1.0
REGION1,UGE1,2043,1.0
REGION1,ZME1,2043,1.0
REGION1,ZWE1,2043,1.0
REGION1,ATE1,2044,1.0
REGION1,BEE1,2044,1.0
REGION1,BGE1,2044,1.0
REGION1,CHE1,2044,1.0
REGION1,CYE1,2044,1.0
REGION1,CZE1,2044,1.0
REGION1,DEE1,2044,1.0
REGION1,DKE1,2044,1.0
REGION1,EEE1,2044,1.0
REGION1,ESE1,2044,1.0
REGION1,FIE1,2044,1.0
REGION1,FRE1,2044,1.0
REGION1,GRE1,2044,1.0
REGION1,HRE1,2044,1.0
REGION1,HUE1,2044,1.0
REGION1,IEE1,2044,1.0
REGION1,ITE1,2044,1.0
REGION1,LTE1,2044,1.0
REGION1,LUE1,2044,1.0
REGION1,LVE1,2044,1.0
REGION1,MTE1,2044,1.0
REGION1,NLE1,2044,1.0
REGION1,NOE1,2044,1.0
REGION1,PLE1,2044,1.0
REGION1,PTE1,2044,1.0
REGION1,ROE1,2044,1.0
REGION1,SEE1,2044,1.0
REGION1,SIE1,2044,1.0
REGION1,SKE1,2044,1.0
REGION1,UKE1,2044,1.0
REGION1,DZE1,2044,1.0
REGION1,AOE1,2044,1.0
REGION1,BJE1,2044,1.0
REGION1,BWE1,2044,1.0
REGION1,BFE1,2044,1.0
REGION1,BIE1,2044,1.0
REGION1,CME1,2044,1.0
REGION1,CFE1,2044,1.0
REGION1,TDE1,2044,1.0
REGION1,CIE1,2044,1.0
REGION1,DJE1,2044,1.0
REGION1,CDE1,2044,1.0
REGION1,EGE1,2044,1.0
REGION1,GQE1,2044,1.0
REGION1,ERE1,2044,1.0
REGION1,SZE1,2044,1.0
REGION1,ETE1,2044,1.0
REGION1,GAE1,2044,1.0
REGION1,GME1,2044,1.0
REGION1,GHE1,2044,1.0
REGION1,GNE1,2044,1.0
REGION1,GWE1,2044,1.0
REGION1,KEE1,2044,1.0
REGION1,LSE1,2044,1.0
REGION1,LRE1,2044,1.0
REGION1,LYE1,2044,1.0
REGION1,MWE1,2044,1.0
REGION1,MLE1,2044,1.0
REGION1,MRE1,2044,1.0
REGION1,MAE1,2044,1.0
REGION1,MZE1,2044,1.0
REGION1,NAE1,2044,1.0
REGION1,NEE1,2044,1.0
REGION1,NGE1,2044,1.0
REGION1,CGE1,2044,1.0
REGION1,RWE1,2044,1.0
REGION1,SNE1,2044,1.0
REGION1,SLE1,2044,1.0
REGION1,SOE1,2044,1.0
REGION1,ZAE1,2044,1.0
REGION1,SSE1,2044,1.0
REGION1,SDE1,2044,1.0
REGION1,TZE1,2044,1.0
REGION1,TGE1,2044,1.0
REGION1,TNE1,2044,1.0
REGION1,UGE1,2044,1.0
REGION1,ZME1,2044,1.0
REGION1,ZWE1,2044,1.0
REGION1,ATE1,2045,1.0
REGION1,BEE1,2045,1.0
REGION1,BGE1,2045,1.0
REGION1,CHE1,2045,1.0
REGION1,CYE1,2045,1.0
REGION1,CZE1,2045,1.0
REGION1,DEE1,2045,1.0
REGION1,DKE1,2045,1.0
REGION1,EEE1,2045,1.0
REGION1,ESE1,2045,1.0
REGION1,FIE1,2045,1.0
REGION1,FRE1,2045,1.0
REGION1,GRE1,2045,1.0
REGION1,HRE1,2045,1.0
REGION1,HUE1,2045,1.0
REGION1,IEE1,2045,1.0
REGION1,ITE1,2045,1.0
REGION1,LTE1,2045,1.0
REGION1,LUE1,2045,1.0
REGION1,LVE1,2045,1.0
REGION1,MTE1,2045,1.0
REGION1,NLE1,2045,1.0
REGION1,NOE1,2045,1.0
REGION1,PLE1,2045,1.0
REGION1,PTE1,2045,1.0
REGION1,ROE1,2045,1.0
REGION1,SEE1,2045,1.0
REGION1,SIE1,2045,1.0
REGION1,SKE1,2045,1.0
REGION1,UKE1,2045,1.0
REGION1,DZE1,2045,1.0
REGION1,AOE1,2045,1.0
REGION1,BJE1,2045,1.0
REGION1,BWE1,2045,1.0
REGION1,BFE1,2045,1.0
REGION1,BIE1,2045,1.0
REGION1,CME1,2045,1.0
REGION1,CFE1,2045,1.0
REGION1,TDE1,2045,1.0
REGION1,CIE1,2045,1.0
REGION1,DJE1,2045,1.0
REGION1,CDE1,2045,1.0
REGION1,EGE1,2045,1.0
REGION1,GQE1,2045,1.0
REGION1,ERE1,2045,1.0
REGION1,SZE1,2045,1.0
REGION1,ETE1,2045,1.0
REGION1,GAE1,2045,1.0
REGION1,GME1,2045,1.0
REGION1,GHE1,2045,1.0
REGION1,GNE1,2045,1.0
REGION1,GWE1,2045,1.0
REGION1,KEE1,2045,1.0
REGION1,LSE1,2045,1.0
REGION1,LRE1,2045,1.0
REGION1,LYE1,2045,1.0
REGION1,MWE1,2045,1.0
REGION1,MLE1,2045,1.0
REGION1,MRE1,2045,1.0
REGION1,MAE1,2045,1.0
REGION1,MZE1,2045,1.0
REGION1,NAE1,2045,1.0
REGION1,NEE1,2045,1.0
REGION1,NGE1,2045,1.0
REGION1,CGE1,2045,1.0
REGION1,RWE1,2045,1.0
REGION1,SNE1,2045,1.0
REGION1,SLE1,2045,1.0
REGION1,SOE1,2045,1.0
REGION1,ZAE1,2045,1.0
REGION1,SSE1,2045,1.0
REGION1,SDE1,2045,1.0
REGION1,TZE1,2045,1.0
REGION1,TGE1,2045,1.0
REGION1,TNE1,2045,1.0
REGION1,UGE1,2045,1.0
REGION1,ZME1,2045,1.0
REGION1,ZWE1,2045,1.0
REGION1,ATE1,2046,1.0
REGION1,BEE1,2046,1.0
REGION1,BGE1,2046,1.0
REGION1,CHE1,2046,1.0
REGION1,CYE1,2046,1.0
REGION1,CZE1,2046,1.0
REGION1,DEE1,2046,1.0
REGION1,DKE1,2046,1.0
REGION1,EEE1,2046,1.0
REGION1,ESE1,2046,1.0
REGION1,FIE1,2046,1.0
REGION1,FRE1,2046,1.0
REGION1,GRE1,2046,1.0
REGION1,HRE1,2046,1.0
REGION1,HUE1,2046,1.0
REGION1,IEE1,2046,1.0
REGION1,ITE1,2046,1.0
REGION1,LTE1,2046,1.0
REGION1,LUE1,2046,1.0
REGION1,LVE1,2046,1.0
REGION1,MTE1,2046,1.0
REGION1,NLE1,2046,1.0
REGION1,NOE1,2046,1.0
REGION1,PLE1,2046,1.0
REGION1,PTE1,2046,1.0
REGION1,ROE1,2046,1.0
REGION1,SEE1,2046,1.0
REGION1,SIE1,2046,1.0
REGION1,SKE1,2046,1.0
REGION1,UKE1,2046,1.0
REGION1,DZE1,2046,1.0
REGION1,AOE1,2046,1.0
REGION1,BJE1,2046,1.0
REGION1,BWE1,2046,1.0
REGION1,BFE1,2046,1.0
REGION1,BIE1,2046,1.0
REGION1,CME1,2046,1.0
REGION1,CFE1,2046,1.0
REGION1,TDE1,2046,1.0
REGION1,CIE1,2046,1.0
REGION1,DJE1,2046,1.0
REGION1,CDE1,2046,1.0
REGION1,EGE1,2046,1.0
REGION1,GQE1,2046,1.0
REGION1,ERE1,2046,1.0
REGION1,SZE1,2046,1.0
REGION1,ETE1,2046,1.0
REGION1,GAE1,2046,1.0
REGION1,GME1,2046,1.0
REGION1,GHE1,2046,1.0
REGION1,GNE1,2046,1.0
REGION1,GWE1,2046,1.0
REGION1,KEE1,2046,1.0
REGION1,LSE1,2046,1.0
REGION1,LRE1,2046,1.0
REGION1,LYE1,2046,1.0
REGION1,MWE1,2046,1.0
REGION1,MLE1,2046,1.0
REGION1,MRE1,2046,1.0
REGION1,MAE1,2046,1.0
REGION1,MZE1,2046,1.0
REGION1,NAE1,2046,1.0
REGION1,NEE1,2046,1.0
REGION1,NGE1,2046,1.0
REGION1,CGE1,2046,1.0
REGION1,RWE1,2046,1.0
REGION1,SNE1,2046,1.0
REGION1,SLE1,2046,1.0
REGION1,SOE1,2046,1.0
REGION1,ZAE1,2046,1.0
REGION1,SSE1,2046,1.0
REGION1,SDE1,2046,1.0
REGION1,TZE1,2046,1.0
REGION1,TGE1,2046,1.0
REGION1,TNE1,2046,1.0
REGION1,UGE1,2046,1.0
REGION1,ZME1,2046,1.0
REGION1,ZWE1,2046,1.0
REGION1,ATE1,2047,1.0
REGION1,BEE1,2047,1.0
REGION1,BGE1,2047,1.0
REGION1,CHE1,2047,1.0
REGION1,CYE1,2047,1.0
REGION1,CZE1,2047,1.0
REGION1,DEE1,2047,1.0
REGION1,DKE1,2047,1.0
REGION1,EEE1,2047,1.0
REGION1,ESE1,2047,1.0
REGION1,FIE1,2047,1.0
REGION1,FRE1,2047,1.0
REGION1,GRE1,2047,1.0
REGION1,HRE1,2047,1.0
REGION1,HUE1,2047,1.0
REGION1,IEE1,2047,1.0
REGION1,ITE1,2047,1.0
REGION1,LTE1,2047,1.0
REGION1,LUE1,2047,1.0
REGION1,LVE1,2047,1.0
REGION1,MTE1,2047,1.0
REGION1,NLE1,2047,1.0
REGION1,NOE1,2047,1.0
REGION1,PLE1,2047,1.0
REGION1,PTE1,2047,1.0
REGION1,ROE1,2047,1.0
REGION1,SEE1,2047,1.0
REGION1,SIE1,2047,1.0
REGION1,SKE1,2047,1.0
REGION1,UKE1,2047,1.0
REGION1,DZE1,2047,1.0
REGION1,AOE1,2047,1.0
REGION1,BJE1,2047,1.0
REGION1,BWE1,2047,1.0
REGION1,BFE1,2047,1.0
REGION1,BIE1,2047,1.0
REGION1,CME1,2047,1.0
REGION1,CFE1,2047,1.0
REGION1,TDE1,2047,1.0
REGION1,CIE1,2047,1.0
REGION1,DJE1,2047,1.0
REGION1,CDE1,2047,1.0
REGION1,EGE1,2047,1.0
REGION1,GQE1,2047,1.0
REGION1,ERE1,2047,1.0
REGION1,SZE1,2047,1.0
REGION1,ETE1,2047,1.0
REGION1,GAE1,2047,1.0
REGION1,GME1,2047,1.0
REGION1,GHE1,2047,1.0
REGION1,GNE1,2047,1.0
REGION1,GWE1,2047,1.0
REGION1,KEE1,2047,1.0
REGION1,LSE1,2047,1.0
REGION1,LRE1,2047,1.0
REGION1,LYE1,2047,1.0
REGION1,MWE1,2047,1.0
REGION1,MLE1,2047,1.0
REGION1,MRE1,2047,1.0
REGION1,MAE1,2047,1.0
REGION1,MZE1,2047,1.0
REGION1,NAE1,2047,1.0
REGION1,NEE1,2047,1.0
REGION1,NGE1,2047,1.0
REGION1,CGE1,2047,1.0
REGION1,RWE1,2047,1.0
REGION1,SNE1,2047,1.0
REGION1,SLE1,2047,1.0
REGION1,SOE1,2047,1.0
REGION1,ZAE1,2047,1.0
REGION1,SSE1,2047,1.0
REGION1,SDE1,2047,1.0
REGION1,TZE1,2047,1.0
REGION1,TGE1,2047,1.0
REGION1,TNE1,2047,1.0
REGION1,UGE1,2047,1.0
REGION1,ZME1,2047,1.0
REGION1,ZWE1,2047,1.0
REGION1,ATE1,2048,1.0
REGION1,BEE1,2048,1.0
REGION1,BGE1,2048,1.0
REGION1,CHE1,2048,1.0
REGION1,CYE1,2048,1.0
REGION1,CZE1,2048,1.0
REGION1,DEE1,2048,1.0
REGION1,DKE1,2048,1.0
REGION1,EEE1,2048,1.0
REGION1,ESE1,2048,1.0
REGION1,FIE1,2048,1.0
REGION1,FRE1,2048,1.0
REGION1,GRE1,2048,1.0
REGION1,HRE1,2048,1.0
REGION1,HUE1,2048,1.0
REGION1,IEE1,2048,1.0
REGION1,ITE1,2048,1.0
REGION1,LTE1,2048,1.0
REGION1,LUE1,2048,1.0
REGION1,LVE1,2048,1.0
REGION1,MTE1,2048,1.0
REGION1,NLE1,2048,1.0
REGION1,NOE1,2048,1.0
REGION1,PLE1,2048,1.0
REGION1,PTE1,2048,1.0
REGION1,ROE1,2048,1.0
REGION1,SEE1,2048,1.0
REGION1,SIE1,2048,1.0
REGION1,SKE1,2048,1.0
REGION1,UKE1,2048,1.0
REGION1,DZE1,2048,1.0
REGION1,AOE1,2048,1.0
REGION1,BJE1,2048,1.0
REGION1,BWE1,2048,1.0
REGION1,BFE1,2048,1.0
REGION1,BIE1,2048,1.0
REGION1,CME1,2048,1.0
REGION1,CFE1,2048,1.0
REGION1,TDE1,2048,1.0
REGION1,CIE1,2048,1.0
REGION1,DJE1,2048,1.0
REGION1,CDE1,2048,1.0
REGION1,EGE1,2048,1.0
REGION1,GQE1,2048,1.0
REGION1,ERE1,2048,1.0
REGION1,SZE1,2048,1.0
REGION1,ETE1,2048,1.0
REGION1,GAE1,2048,1.0
REGION1,GME1,2048,1.0
REGION1,GHE1,2048,1.0
REGION1,GNE1,2048,1.0
REGION1,GWE1,2048,1.0
REGION1,KEE1,2048,1.0
REGION1,LSE1,2048,1.0
REGION1,LRE1,2048,1.0
REGION1,LYE1,2048,1.0
REGION1,MWE1,2048,1.0
REGION1,MLE1,2048,1.0
REGION1,MRE1,2048,1.0
REGION1,MAE1,2048,1.0
REGION1,MZE1,2048,1.0
REGION1,NAE1,2048,1.0
REGION1,NEE1,2048,1.0
REGION1,NGE1,2048,1.0
REGION1,CGE1,2048,1.0
REGION1,RWE1,2048,1.0
REGION1,SNE1,2048,1.0
REGION1,SLE1,2048,1.0
REGION1,SOE1,2048,1.0
REGION1,ZAE1,2048,1.0
REGION1,SSE1,2048,1.0
REGION1,SDE1,2048,1.0
REGION1,TZE1,2048,1.0
REGION1,TGE1,2048,1.0
REGION1,TNE1,2048,1.0
REGION1,UGE1,2048,1.0
REGION1,ZME1,2048,1.0
REGION1,ZWE1,2048,1.0
REGION1,ATE1,2049,1.0
REGION1,BEE1,2049,1.0
REGION1,BGE1,2049,1.0
REGION1,CHE1,2049,1.0
REGION1,CYE1,2049,1.0
REGION1,CZE1,2049,1.0
REGION1,DEE1,2049,1.0
REGION1,DKE1,2049,1.0
REGION1,EEE1,2049,1.0
REGION1,ESE1,2049,1.0
REGION1,FIE1,2049,1.0
REGION1,FRE1,2049,1.0
REGION1,GRE1,2049,1.0
REGION1,HRE1,2049,1.0
REGION1,HUE1,2049,1.0
REGION1,IEE1,2049,1.0
REGION1,ITE1,2049,1.0
REGION1,LTE1,2049,1.0
REGION1,LUE1,2049,1.0
REGION1,LVE1,2049,1.0
REGION1,MTE1,2049,1.0
REGION1,NLE1,2049,1.0
REGION1,NOE1,2049,1.0
REGION1,PLE1,2049,1.0
REGION1,PTE1,2049,1.0
REGION1,ROE1,2049,1.0
REGION1,SEE1,2049,1.0
REGION1,SIE1,2049,1.0
REGION1,SKE1,2049,1.0
REGION1,UKE1,2049,1.0
REGION1,DZE1,2049,1.0
REGION1,AOE1,2049,1.0
REGION1,BJE1,2049,1.0
REGION1,BWE1,2049,1.0
REGION1,BFE1,2049,1.0
REGION1,BIE1,2049,1.0
REGION1,CME1,2049,1.0
REGION1,CFE1,2049,1.0
REGION1,TDE1,2049,1.0
REGION1,CIE1,2049,1.0
REGION1,DJE1,2049,1.0
REGION1,CDE1,2049,1.0
REGION1,EGE1,2049,1.0
REGION1,GQE1,2049,1.0
REGION1,ERE1,2049,1.0
REGION1,SZE1,2049,1.0
REGION1,ETE1,2049,1.0
REGION1,GAE1,2049,1.0
REGION1,GME1,2049,1.0
REGION1,GHE1,2049,1.0
REGION1,GNE1,2049,1.0
REGION1,GWE1,2049,1.0
REGION1,KEE1,2049,1.0
REGION1,LSE1,2049,1.0
REGION1,LRE1,2049,1.0
REGION1,LYE1,2049,1.0
REGION1,MWE1,2049,1.0
REGION1,MLE1,2049,1.0
REGION1,MRE1,2049,1.0
REGION1,MAE1,2049,1.0
REGION1,MZE1,2049,1.0
REGION1,NAE1,2049,1.0
REGION1,NEE1,2049,1.0
REGION1,NGE1,2049,1.0
REGION1,CGE1,2049,1.0
REGION1,RWE1,2049,1.0
REGION1,SNE1,2049,1.0
REGION1,SLE1,2049,1.0
REGION1,SOE1,2049,1.0
REGION1,ZAE1,2049,1.0
REGION1,SSE1,2049,1.0
REGION1,SDE1,2049,1.0
REGION1,TZE1,2049,1.0
REGION1,TGE1,2049,1.0
REGION1,TNE1,2049,1.0
REGION1,UGE1,2049,1.0
REGION1,ZME1,2049,1.0
REGION1,ZWE1,2049,1.0
REGION1,ATE1,2050,1.0
REGION1,BEE1,2050,1.0
REGION1,BGE1,2050,1.0
REGION1,CHE1,2050,1.0
REGION1,CYE1,2050,1.0
REGION1,CZE1,2050,1.0
REGION1,DEE1,2050,1.0
REGION1,DKE1,2050,1.0
REGION1,EEE1,2050,1.0
REGION1,ESE1,2050,1.0
REGION1,FIE1,2050,1.0
REGION1,FRE1,2050,1.0
REGION1,GRE1,2050,1.0
REGION1,HRE1,2050,1.0
REGION1,HUE1,2050,1.0
REGION1,IEE1,2050,1.0
REGION1,ITE1,2050,1.0
REGION1,LTE1,2050,1.0
REGION1,LUE1,2050,1.0
REGION1,LVE1,2050,1.0
REGION1,MTE1,2050,1.0
REGION1,NLE1,2050,1.0
REGION1,NOE1,2050,1.0
REGION1,PLE1,2050,1.0
REGION1,PTE1,2050,1.0
REGION1,ROE1,2050,1.0
REGION1,SEE1,2050,1.0
REGION1,SIE1,2050,1.0
REGION1,SKE1,2050,1.0
REGION1,UKE1,2050,1.0
REGION1,DZE1,2050,1.0
REGION1,AOE1,2050,1.0
REGION1,BJE1,2050,1.0
REGION1,BWE1,2050,1.0
REGION1,BFE1,2050,1.0
REGION1,BIE1,2050,1.0
REGION1,CME1,2050,1.0
REGION1,CFE1,2050,1.0
REGION1,TDE1,2050,1.0
REGION1,CIE1,2050,1.0
REGION1,DJE1,2050,1.0
REGION1,CDE1,2050,1.0
REGION1,EGE1,2050,1.0
REGION1,GQE1,2050,1.0
REGION1,ERE1,2050,1.0
REGION1,SZE1,2050,1.0
REGION1,ETE1,2050,1.0
REGION1,GAE1,2050,1.0
REGION1,GME1,2050,1.0
REGION1,GHE1,2050,1.0
REGION1,GNE1,2050,1.0
REGION1,GWE1,2050,1.0
REGION1,KEE1,2050,1.0
REGION1,LSE1,2050,1.0
REGION1,LRE1,2050,1.0
REGION1,LYE1,2050,1.0
REGION1,MWE1,2050,1.0
REGION1,MLE1,2050,1.0
REGION1,MRE1,2050,1.0
REGION1,MAE1,2050,1.0
REGION1,MZE1,2050,1.0
REGION1,NAE1,2050,1.0
REGION1,NEE1,2050,1.0
REGION1,NGE1,2050,1.0
REGION1,CGE1,2050,1.0
REGION1,RWE1,2050,1.0
REGION1,SNE1,2050,1.0
REGION1,SLE1,2050,1.0
REGION1,SOE1,2050,1.0
REGION1,ZAE1,2050,1.0
REGION1,SSE1,2050,1.0
REGION1,SDE1,2050,1.0
REGION1,TZE1,2050,1.0
REGION1,TGE1,2050,1.0
REGION1,TNE1,2050,1.0
REGION1,UGE1,2050,1.0
REGION1,ZME1,2050,1.0
REGION1,ZWE1,2050,1.0
REGION1,ATE1,2051,1.0
REGION1,BEE1,2051,1.0
REGION1,BGE1,2051,1.0
REGION1,CHE1,2051,1.0
REGION1,CYE1,2051,1.0
REGION1,CZE1,2051,1.0
REGION1,DEE1,2051,1.0
REGION1,DKE1,2051,1.0
REGION1,EEE1,2051,1.0
REGION1,ESE1,2051,1.0
REGION1,FIE1,2051,1.0
REGION1,FRE1,2051,1.0
REGION1,GRE1,2051,1.0
REGION1,HRE1,2051,1.0
REGION1,HUE1,2051,1.0
REGION1,IEE1,2051,1.0
REGION1,ITE1,2051,1.0
REGION1,LTE1,2051,1.0
REGION1,LUE1,2051,1.0
REGION1,LVE1,2051,1.0
REGION1,MTE1,2051,1.0
REGION1,NLE1,2051,1.0
REGION1,NOE1,2051,1.0
REGION1,PLE1,2051,1.0
REGION1,PTE1,2051,1.0
REGION1,ROE1,2051,1.0
REGION1,SEE1,2051,1.0
REGION1,SIE1,2051,1.0
REGION1,SKE1,2051,1.0
REGION1,UKE1,2051,1.0
REGION1,DZE1,2051,1.0
REGION1,AOE1,2051,1.0
REGION1,BJE1,2051,1.0
REGION1,BWE1,2051,1.0
REGION1,BFE1,2051,1.0
REGION1,BIE1,2051,1.0
REGION1,CME1,2051,1.0
REGION1,CFE1,2051,1.0
REGION1,TDE1,2051,1.0
REGION1,CIE1,2051,1.0
REGION1,DJE1,2051,1.0
REGION1,CDE1,2051,1.0
REGION1,EGE1,2051,1.0
REGION1,GQE1,2051,1.0
REGION1,ERE1,2051,1.0
REGION1,SZE1,2051,1.0
REGION1,ETE1,2051,1.0
REGION1,GAE1,2051,1.0
REGION1,GME1,2051,1.0
REGION1,GHE1,2051,1.0
REGION1,GNE1,2051,1.0
REGION1,GWE1,2051,1.0
REGION1,KEE1,2051,1.0
REGION1,LSE1,2051,1.0
REGION1,LRE1,2051,1.0
REGION1,LYE1,2051,1.0
REGION1,MWE1,2051,1.0
REGION1,MLE1,2051,1.0
REGION1,MRE1,2051,1.0
REGION1,MAE1,2051,1.0
REGION1,MZE1,2051,1.0
REGION1,NAE1,2051,1.0
REGION1,NEE1,2051,1.0
REGION1,NGE1,2051,1.0
REGION1,CGE1,2051,1.0
REGION1,RWE1,2051,1.0
REGION1,SNE1,2051,1.0
REGION1,SLE1,2051,1.0
REGION1,SOE1,2051,1.0
REGION1,ZAE1,2051,1.0
REGION1,SSE1,2051,1.0
REGION1,SDE1,2051,1.0
REGION1,TZE1,2051,1.0
REGION1,TGE1,2051,1.0
REGION1,TNE1,2051,1.0
REGION1,UGE1,2051,1.0
REGION1,ZME1,2051,1.0
REGION1,ZWE1,2051,1.0
REGION1,ATE1,2052,1.0
REGION1,BEE1,2052,1.0
REGION1,BGE1,2052,1.0
REGION1,CHE1,2052,1.0
REGION1,CYE1,2052,1.0
REGION1,CZE1,2052,1.0
REGION1,DEE1,2052,1.0
REGION1,DKE1,2052,1.0
REGION1,EEE1,2052,1.0
REGION1,ESE1,2052,1.0
REGION1,FIE1,2052,1.0
REGION1,FRE1,2052,1.0
REGION1,GRE1,2052,1.0
REGION1,HRE1,2052,1.0
REGION1,HUE1,2052,1.0
REGION1,IEE1,2052,1.0
REGION1,ITE1,2052,1.0
REGION1,LTE1,2052,1.0
REGION1,LUE1,2052,1.0
REGION1,LVE1,2052,1.0
REGION1,MTE1,2052,1.0
REGION1,NLE1,2052,1.0
REGION1,NOE1,2052,1.0
REGION1,PLE1,2052,1.0
REGION1,PTE1,2052,1.0
REGION1,ROE1,2052,1.0
REGION1,SEE1,2052,1.0
REGION1,SIE1,2052,1.0
REGION1,SKE1,2052,1.0
REGION1,UKE1,2052,1.0
REGION1,DZE1,2052,1.0
REGION1,AOE1,2052,1.0
REGION1,BJE1,2052,1.0
REGION1,BWE1,2052,1.0
REGION1,BFE1,2052,1.0
REGION1,BIE1,2052,1.0
REGION1,CME1,2052,1.0
REGION1,CFE1,2052,1.0
REGION1,TDE1,2052,1.0
REGION1,CIE1,2052,1.0
REGION1,DJE1,2052,1.0
