REGION,STORAGE,YEAR,VALUE
REGION1,ESBATSH1,2054,0.0
REGION1,FIBATSH1,2054,0.0
REGION1,FRBATSH1,2054,0.0
REGION1,HRBATSH1,2054,0.000153439834650598
REGION1,HUBATSH1,2054,0.0
REGION1,IEBATSH1,2054,0.0
REGION1,ITBATSH1,2054,0.0
REGION1,LTBATSH1,2054,0.0
REGION1,LUBATSH1,2054,0.0
REGION1,LVBATSH1,2054,0.0
REGION1,MTBATSH1,2054,0.0
REGION1,NLBATSH1,2054,0.0
REGION1,NOBATSH1,2054,0.0
REGION1,PLBATSH1,2054,0.0
REGION1,PTBATSH1,2054,0.0
REGION1,ROBATSH1,2054,0.0
REGION1,SEBATSH1,2054,0.0
REGION1,SIBATSH1,2054,0.0
REGION1,SKBATSH1,2054,0.0
REGION1,UKBATSH1,2054,0.0005522111897270514
REGION1,ATHYDSSN1,2054,0.2304
REGION1,BEHYDSSN1,2054,0.0
REGION1,BGHYDSSN1,2054,0.4104
REGION1,CZHYDSSN1,2054,0.0
REGION1,DEHYDSSN1,2054,0.13319999999999999
REGION1,GRHYDSSN1,2054,0.0576
REGION1,ESHYDSSN1,2054,0.5256
REGION1,FRHYDSSN1,2054,0.0
REGION1,HRHYDSSN1,2054,0.0
REGION1,IEHYDSSN1,2054,0.0072
REGION1,ITHYDSSN1,2054,0.033875999999999996
REGION1,LTHYDSSN1,2054,0.0
REGION1,LUHYDSSN1,2054,0.0
REGION1,SLHYDSSN1,2054,0.0
REGION1,STHYDSSN1,2054,0.0
REGION1,ROHYDSSN1,2054,0.0
REGION1,SEHYDSSN1,2054,0.0
REGION1,SIHYDSSN1,2054,0.018
REGION1,SKHYDSSN1,2054,0.0144
REGION1,CHHYDSSN1,2054,0.0
REGION1,UKHYDSSN1,2054,0.0
REGION1,MAHYDSSH1,2054,0.0133632
REGION1,ZAHYDSSH1,2054,0.0786816
REGION1,ATHYDSSH1,2055,0.172786176
REGION1,BEHYDSSH1,2055,0.03757824
REGION1,BGHYDSSH1,2055,0.0369216
REGION1,CZHYDSSH1,2055,0.033043968
REGION1,DEHYDSSH1,2055,0.192259008
REGION1,GRHYDSSH1,2055,0.0201312
REGION1,ESHYDSSH1,2055,0.1808911606153844
REGION1,FRHYDSSH1,2055,0.1704355199999997
REGION1,HRHYDSSH1,2055,0.00846144
REGION1,IEHYDSSH1,2055,0.0084096
REGION1,ITHYDSSH1,2055,0.2184566399999997
REGION1,LTHYDSSH1,2055,0.02592
REGION1,LUHYDSSH1,2055,0.034776
REGION1,SLHYDSSH1,2055,0.051332256
REGION1,STHYDSSH1,2055,0.07291008
REGION1,ROHYDSSH1,2055,0.0057168
REGION1,SEHYDSSH1,2055,0.0026496
REGION1,SIHYDSSH1,2055,0.0051264
REGION1,SKHYDSSH1,2055,0.0264096
REGION1,CHHYDSSH1,2055,0.004832112945683174
REGION1,UKHYDSSH1,2055,0.05651224334600746
REGION1,ATBATSH1,2055,1.2758886336201975e-05
REGION1,BEBATSH1,2055,1.7970262445354907e-05
REGION1,BGBATSH1,2055,0.0
REGION1,CHBATSH1,2055,0.0
REGION1,CYBATSH1,2055,0.0
REGION1,CZBATSH1,2055,0.0
REGION1,DEBATSH1,2055,0.0
REGION1,DKBATSH1,2055,0.0
REGION1,EEBATSH1,2055,0.0
REGION1,GRBATSH1,2055,0.00034933201829335435
REGION1,ESBATSH1,2055,0.0
REGION1,FIBATSH1,2055,0.0
REGION1,FRBATSH1,2055,0.0
REGION1,HRBATSH1,2055,0.00014730224126457405
REGION1,HUBATSH1,2055,0.0
REGION1,IEBATSH1,2055,0.0
REGION1,ITBATSH1,2055,0.0
REGION1,LTBATSH1,2055,0.0
REGION1,LUBATSH1,2055,0.0
REGION1,LVBATSH1,2055,0.0
REGION1,MTBATSH1,2055,0.0
REGION1,NLBATSH1,2055,0.0
REGION1,NOBATSH1,2055,0.0
REGION1,PLBATSH1,2055,0.0
REGION1,PTBATSH1,2055,0.0
REGION1,ROBATSH1,2055,0.0
REGION1,SEBATSH1,2055,0.0
REGION1,SIBATSH1,2055,0.0
REGION1,SKBATSH1,2055,0.0
REGION1,UKBATSH1,2055,0.0005301227421379693
REGION1,ATHYDSSN1,2055,0.2304
REGION1,BEHYDSSN1,2055,0.0
REGION1,BGHYDSSN1,2055,0.4104
REGION1,CZHYDSSN1,2055,0.0
REGION1,DEHYDSSN1,2055,0.13319999999999999
REGION1,GRHYDSSN1,2055,0.0576
REGION1,ESHYDSSN1,2055,0.5256
REGION1,FRHYDSSN1,2055,0.0
REGION1,HRHYDSSN1,2055,0.0
REGION1,IEHYDSSN1,2055,0.0072
REGION1,ITHYDSSN1,2055,0.033875999999999996
REGION1,LTHYDSSN1,2055,0.0
REGION1,LUHYDSSN1,2055,0.0
REGION1,SLHYDSSN1,2055,0.0
REGION1,STHYDSSN1,2055,0.0
REGION1,ROHYDSSN1,2055,0.0
REGION1,SEHYDSSN1,2055,0.0
REGION1,SIHYDSSN1,2055,0.018
REGION1,SKHYDSSN1,2055,0.0144
REGION1,CHHYDSSN1,2055,0.0
REGION1,UKHYDSSN1,2055,0.0
REGION1,MAHYDSSH1,2055,0.0133632
REGION1,ZAHYDSSH1,2055,0.0786816
