REGION,STORAGE,YEAR,VALUE
REGION1,DJBATSN1,2025,1389993.2712
REGION1,CDBATSN1,2025,1389993.2712
REGION1,EGBATSN1,2025,1389993.2712
REGION1,GQBATSN1,2025,1389993.2712
REGION1,ERBATSN1,2025,1389993.2712
REGION1,SZBATSN1,2025,1389993.2712
REGION1,ETBATSN1,2025,1389993.2712
REGION1,GABATSN1,2025,1389993.2712
REGION1,GMBATSN1,2025,1389993.2712
REGION1,GHBATSN1,2025,1389993.2712
REGION1,GNBATSN1,2025,1389993.2712
REGION1,GWBATSN1,2025,1389993.2712
REGION1,KEBATSN1,2025,1389993.2712
REGION1,LSBATSN1,2025,1389993.2712
REGION1,LRBATSN1,2025,1389993.2712
REGION1,LYBATSN1,2025,1389993.2712
REGION1,MWBATSN1,2025,1389993.2712
REGION1,MLBATSN1,2025,1389993.2712
REGION1,MRBATSN1,2025,1389993.2712
REGION1,MABATSN1,2025,1389993.2712
REGION1,MZBATSN1,2025,1389993.2712
REGION1,NABATSN1,2025,1389993.2712
REGION1,NEBATSN1,2025,1389993.2712
REGION1,NGBATSN1,2025,1389993.2712
REGION1,CGBATSN1,2025,1389993.2712
REGION1,RWBATSN1,2025,1389993.2712
REGION1,SNBATSN1,2025,1389993.2712
REGION1,SLBATSN1,2025,1389993.2712
REGION1,SOBATSN1,2025,1389993.2712
REGION1,ZABATSN1,2025,1389993.2712
REGION1,SSBATSN1,2025,1389993.2712
REGION1,SDBATSN1,2025,1389993.2712
REGION1,TZBATSN1,2025,1389993.2712
REGION1,TGBATSN1,2025,1389993.2712
REGION1,TNBATSN1,2025,1389993.2712
REGION1,UGBATSN1,2025,1389993.2712
REGION1,ZMBATSN1,2025,1389993.2712
REGION1,ZWBATSN1,2025,1389993.2712
REGION1,MAHYDSSH1,2025,22430.80122111308
REGION1,ZAHYDSSH1,2025,22430.80122111308
REGION1,MAHYDSSN1,2025,22430.80122111308
REGION1,ZAHYDSSN1,2025,22430.80122111308
REGION1,ATHYDSSH1,2026,22448.16233236307
REGION1,BEHYDSSH1,2026,22448.16233236307
REGION1,BGHYDSSH1,2026,22448.16233236307
REGION1,CZHYDSSH1,2026,22448.16233236307
REGION1,DEHYDSSH1,2026,22448.16233236307
REGION1,GRHYDSSH1,2026,22448.16233236307
REGION1,ESHYDSSH1,2026,22448.16233236307
REGION1,FRHYDSSH1,2026,22448.16233236307
REGION1,HRHYDSSH1,2026,22448.16233236307
REGION1,IEHYDSSH1,2026,22448.16233236307
REGION1,ITHYDSSH1,2026,22448.16233236307
REGION1,LTHYDSSH1,2026,22448.16233236307
REGION1,LUHYDSSH1,2026,22448.16233236307
REGION1,SLHYDSSH1,2026,22448.16233236307
REGION1,STHYDSSH1,2026,22448.16233236307
REGION1,ROHYDSSH1,2026,22448.16233236307
REGION1,SEHYDSSH1,2026,22448.16233236307
REGION1,SIHYDSSH1,2026,22448.16233236307
REGION1,SKHYDSSH1,2026,22448.16233236307
REGION1,CHHYDSSH1,2026,22448.16233236307
REGION1,UKHYDSSH1,2026,22448.16233236307
REGION1,ATHYDSSN1,2026,22448.16233236307
REGION1,BEHYDSSN1,2026,22448.16233236307
REGION1,BGHYDSSN1,2026,22448.16233236307
REGION1,CZHYDSSN1,2026,22448.16233236307
REGION1,DEHYDSSN1,2026,22448.16233236307
REGION1,GRHYDSSN1,2026,22448.16233236307
REGION1,ESHYDSSN1,2026,22448.16233236307
REGION1,FRHYDSSN1,2026,22448.16233236307
REGION1,HRHYDSSN1,2026,22448.16233236307
REGION1,IEHYDSSN1,2026,22448.16233236307
REGION1,ITHYDSSN1,2026,22448.16233236307
REGION1,LTHYDSSN1,2026,22448.16233236307
REGION1,LUHYDSSN1,2026,22448.16233236307
REGION1,SLHYDSSN1,2026,22448.16233236307
REGION1,STHYDSSN1,2026,22448.16233236307
REGION1,ROHYDSSN1,2026,22448.16233236307
REGION1,SEHYDSSN1,2026,22448.16233236307
REGION1,SIHYDSSN1,2026,22448.16233236307
REGION1,SKHYDSSN1,2026,22448.16233236307
REGION1,CHHYDSSN1,2026,22448.16233236307
REGION1,UKHYDSSN1,2026,22448.16233236307
REGION1,ATBATSH1,2026,1389996.8712
REGION1,BEBATSH1,2026,1389996.8712
REGION1,BGBATSH1,2026,1389996.8712
REGION1,CHBATSH1,2026,1389996.8712
REGION1,CYBATSH1,2026,1389996.8712
REGION1,CZBATSH1,2026,1389996.8712
REGION1,DEBATSH1,2026,1389996.8712
REGION1,DKBATSH1,2026,1389996.8712
REGION1,EEBATSH1,2026,1389996.8712
REGION1,GRBATSH1,2026,1389996.8712
REGION1,ESBATSH1,2026,1389996.8712
REGION1,FIBATSH1,2026,1389996.8712
REGION1,FRBATSH1,2026,1389996.8712
REGION1,HRBATSH1,2026,1389996.8712
REGION1,HUBATSH1,2026,1389996.8712
REGION1,IEBATSH1,2026,1389996.8712
REGION1,ITBATSH1,2026,1389996.8712
REGION1,LTBATSH1,2026,1389996.8712
REGION1,LUBATSH1,2026,1389996.8712
REGION1,LVBATSH1,2026,1389996.8712
REGION1,MTBATSH1,2026,1389996.8712
REGION1,NLBATSH1,2026,1389996.8712
REGION1,NOBATSH1,2026,1389996.8712
REGION1,PLBATSH1,2026,1389996.8712
REGION1,PTBATSH1,2026,1389996.8712
REGION1,ROBATSH1,2026,1389996.8712
REGION1,SEBATSH1,2026,1389996.8712
REGION1,SIBATSH1,2026,1389996.8712
REGION1,SKBATSH1,2026,1389996.8712
REGION1,UKBATSH1,2026,1389996.8712
REGION1,DZBATSN1,2026,1389996.8712
REGION1,AOBATSN1,2026,1389996.8712
REGION1,BJBATSN1,2026,1389996.8712
REGION1,BWBATSN1,2026,1389996.8712
REGION1,BFBATSN1,2026,1389996.8712
REGION1,BIBATSN1,2026,1389996.8712
REGION1,CMBATSN1,2026,1389996.8712
REGION1,CFBATSN1,2026,1389996.8712
REGION1,TDBATSN1,2026,1389996.8712
REGION1,CIBATSN1,2026,1389996.8712
REGION1,DJBATSN1,2026,1389996.8712
REGION1,CDBATSN1,2026,1389996.8712
REGION1,EGBATSN1,2026,1389996.8712
REGION1,GQBATSN1,2026,1389996.8712
REGION1,ERBATSN1,2026,1389996.8712
REGION1,SZBATSN1,2026,1389996.8712
REGION1,ETBATSN1,2026,1389996.8712
REGION1,GABATSN1,2026,1389996.8712
REGION1,GMBATSN1,2026,1389996.8712
REGION1,GHBATSN1,2026,1389996.8712
REGION1,GNBATSN1,2026,1389996.8712
REGION1,GWBATSN1,2026,1389996.8712
REGION1,KEBATSN1,2026,1389996.8712
REGION1,LSBATSN1,2026,1389996.8712
REGION1,LRBATSN1,2026,1389996.8712
REGION1,LYBATSN1,2026,1389996.8712
REGION1,MWBATSN1,2026,1389996.8712
REGION1,MLBATSN1,2026,1389996.8712
REGION1,MRBATSN1,2026,1389996.8712
REGION1,MABATSN1,2026,1389996.8712
REGION1,MZBATSN1,2026,1389996.8712
REGION1,NABATSN1,2026,1389996.8712
REGION1,NEBATSN1,2026,1389996.8712
REGION1,NGBATSN1,2026,1389996.8712
REGION1,CGBATSN1,2026,1389996.8712
REGION1,RWBATSN1,2026,1389996.8712
REGION1,SNBATSN1,2026,1389996.8712
REGION1,SLBATSN1,2026,1389996.8712
REGION1,SOBATSN1,2026,1389996.8712
REGION1,ZABATSN1,2026,1389996.8712
REGION1,SSBATSN1,2026,1389996.8712
REGION1,SDBATSN1,2026,1389996.8712
REGION1,TZBATSN1,2026,1389996.8712
REGION1,TGBATSN1,2026,1389996.8712
REGION1,TNBATSN1,2026,1389996.8712
REGION1,UGBATSN1,2026,1389996.8712
REGION1,ZMBATSN1,2026,1389996.8712
REGION1,ZWBATSN1,2026,1389996.8712
REGION1,MAHYDSSH1,2026,22448.16233236307
REGION1,ZAHYDSSH1,2026,22448.16233236307
REGION1,MAHYDSSN1,2026,22448.16233236307
REGION1,ZAHYDSSN1,2026,22448.16233236307
REGION1,ATHYDSSH1,2027,22465.52344361307
REGION1,BEHYDSSH1,2027,22465.52344361307
REGION1,BGHYDSSH1,2027,22465.52344361307
REGION1,CZHYDSSH1,2027,22465.52344361307
REGION1,DEHYDSSH1,2027,22465.52344361307
REGION1,GRHYDSSH1,2027,22465.52344361307
REGION1,ESHYDSSH1,2027,22465.52344361307
REGION1,FRHYDSSH1,2027,22465.52344361307
REGION1,HRHYDSSH1,2027,22465.52344361307
REGION1,IEHYDSSH1,2027,22465.52344361307
REGION1,ITHYDSSH1,2027,22465.52344361307
REGION1,LTHYDSSH1,2027,22465.52344361307
REGION1,LUHYDSSH1,2027,22465.52344361307
REGION1,SLHYDSSH1,2027,22465.52344361307
REGION1,STHYDSSH1,2027,22465.52344361307
REGION1,ROHYDSSH1,2027,22465.52344361307
REGION1,SEHYDSSH1,2027,22465.52344361307
REGION1,SIHYDSSH1,2027,22465.52344361307
REGION1,SKHYDSSH1,2027,22465.52344361307
REGION1,CHHYDSSH1,2027,22465.52344361307
REGION1,UKHYDSSH1,2027,22465.52344361307
REGION1,ATHYDSSN1,2027,22465.52344361307
REGION1,BEHYDSSN1,2027,22465.52344361307
REGION1,BGHYDSSN1,2027,22465.52344361307
REGION1,CZHYDSSN1,2027,22465.52344361307
REGION1,DEHYDSSN1,2027,22465.52344361307
REGION1,GRHYDSSN1,2027,22465.52344361307
REGION1,ESHYDSSN1,2027,22465.52344361307
REGION1,FRHYDSSN1,2027,22465.52344361307
REGION1,HRHYDSSN1,2027,22465.52344361307
REGION1,IEHYDSSN1,2027,22465.52344361307
REGION1,ITHYDSSN1,2027,22465.52344361307
REGION1,LTHYDSSN1,2027,22465.52344361307
REGION1,LUHYDSSN1,2027,22465.52344361307
REGION1,SLHYDSSN1,2027,22465.52344361307
REGION1,STHYDSSN1,2027,22465.52344361307
REGION1,ROHYDSSN1,2027,22465.52344361307
REGION1,SEHYDSSN1,2027,22465.52344361307
REGION1,SIHYDSSN1,2027,22465.52344361307
REGION1,SKHYDSSN1,2027,22465.52344361307
REGION1,CHHYDSSN1,2027,22465.52344361307
REGION1,UKHYDSSN1,2027,22465.52344361307
REGION1,ATBATSH1,2027,1390000.4712
REGION1,BEBATSH1,2027,1390000.4712
REGION1,BGBATSH1,2027,1390000.4712
REGION1,CHBATSH1,2027,1390000.4712
REGION1,CYBATSH1,2027,1390000.4712
REGION1,CZBATSH1,2027,1390000.4712
REGION1,DEBATSH1,2027,1390000.4712
REGION1,DKBATSH1,2027,1390000.4712
REGION1,EEBATSH1,2027,1390000.4712
REGION1,GRBATSH1,2027,1390000.4712
REGION1,ESBATSH1,2027,1390000.4712
REGION1,FIBATSH1,2027,1390000.4712
REGION1,FRBATSH1,2027,1390000.4712
REGION1,HRBATSH1,2027,1390000.4712
REGION1,HUBATSH1,2027,1390000.4712
REGION1,IEBATSH1,2027,1390000.4712
REGION1,ITBATSH1,2027,1390000.4712
REGION1,LTBATSH1,2027,1390000.4712
REGION1,LUBATSH1,2027,1390000.4712
REGION1,LVBATSH1,2027,1390000.4712
REGION1,MTBATSH1,2027,1390000.4712
REGION1,NLBATSH1,2027,1390000.4712
REGION1,NOBATSH1,2027,1390000.4712
REGION1,PLBATSH1,2027,1390000.4712
REGION1,PTBATSH1,2027,1390000.4712
REGION1,ROBATSH1,2027,1390000.4712
REGION1,SEBATSH1,2027,1390000.4712
REGION1,SIBATSH1,2027,1390000.4712
REGION1,SKBATSH1,2027,1390000.4712
REGION1,UKBATSH1,2027,1390000.4712
REGION1,DZBATSN1,2027,1390000.4712
REGION1,AOBATSN1,2027,1390000.4712
REGION1,BJBATSN1,2027,1390000.4712
REGION1,BWBATSN1,2027,1390000.4712
REGION1,BFBATSN1,2027,1390000.4712
REGION1,BIBATSN1,2027,1390000.4712
REGION1,CMBATSN1,2027,1390000.4712
REGION1,CFBATSN1,2027,1390000.4712
REGION1,TDBATSN1,2027,1390000.4712
REGION1,CIBATSN1,2027,1390000.4712
REGION1,DJBATSN1,2027,1390000.4712
REGION1,CDBATSN1,2027,1390000.4712
REGION1,EGBATSN1,2027,1390000.4712
REGION1,GQBATSN1,2027,1390000.4712
REGION1,ERBATSN1,2027,1390000.4712
REGION1,SZBATSN1,2027,1390000.4712
REGION1,ETBATSN1,2027,1390000.4712
REGION1,GABATSN1,2027,1390000.4712
REGION1,GMBATSN1,2027,1390000.4712
REGION1,GHBATSN1,2027,1390000.4712
REGION1,GNBATSN1,2027,1390000.4712
REGION1,GWBATSN1,2027,1390000.4712
REGION1,KEBATSN1,2027,1390000.4712
REGION1,LSBATSN1,2027,1390000.4712
REGION1,LRBATSN1,2027,1390000.4712
REGION1,LYBATSN1,2027,1390000.4712
REGION1,MWBATSN1,2027,1390000.4712
REGION1,MLBATSN1,2027,1390000.4712
REGION1,MRBATSN1,2027,1390000.4712
REGION1,MABATSN1,2027,1390000.4712
REGION1,MZBATSN1,2027,1390000.4712
REGION1,NABATSN1,2027,1390000.4712
REGION1,NEBATSN1,2027,1390000.4712
REGION1,NGBATSN1,2027,1390000.4712
REGION1,CGBATSN1,2027,1390000.4712
REGION1,RWBATSN1,2027,1390000.4712
REGION1,SNBATSN1,2027,1390000.4712
REGION1,SLBATSN1,2027,1390000.4712
REGION1,SOBATSN1,2027,1390000.4712
REGION1,ZABATSN1,2027,1390000.4712
REGION1,SSBATSN1,2027,1390000.4712
REGION1,SDBATSN1,2027,1390000.4712
REGION1,TZBATSN1,2027,1390000.4712
REGION1,TGBATSN1,2027,1390000.4712
REGION1,TNBATSN1,2027,1390000.4712
REGION1,UGBATSN1,2027,1390000.4712
REGION1,ZMBATSN1,2027,1390000.4712
REGION1,ZWBATSN1,2027,1390000.4712
REGION1,MAHYDSSH1,2027,22465.52344361307
REGION1,ZAHYDSSH1,2027,22465.52344361307
REGION1,MAHYDSSN1,2027,22465.52344361307
REGION1,ZAHYDSSN1,2027,22465.52344361307
REGION1,ATHYDSSH1,2028,22482.88455486307
REGION1,BEHYDSSH1,2028,22482.88455486307
REGION1,BGHYDSSH1,2028,22482.88455486307
REGION1,CZHYDSSH1,2028,22482.88455486307
REGION1,DEHYDSSH1,2028,22482.88455486307
REGION1,GRHYDSSH1,2028,22482.88455486307
REGION1,ESHYDSSH1,2028,22482.88455486307
REGION1,FRHYDSSH1,2028,22482.88455486307
REGION1,HRHYDSSH1,2028,22482.88455486307
REGION1,IEHYDSSH1,2028,22482.88455486307
REGION1,ITHYDSSH1,2028,22482.88455486307
REGION1,LTHYDSSH1,2028,22482.88455486307
REGION1,LUHYDSSH1,2028,22482.88455486307
REGION1,SLHYDSSH1,2028,22482.88455486307
REGION1,STHYDSSH1,2028,22482.88455486307
REGION1,ROHYDSSH1,2028,22482.88455486307
REGION1,SEHYDSSH1,2028,22482.88455486307
REGION1,SIHYDSSH1,2028,22482.88455486307
REGION1,SKHYDSSH1,2028,22482.88455486307
REGION1,CHHYDSSH1,2028,22482.88455486307
REGION1,UKHYDSSH1,2028,22482.88455486307
REGION1,ATHYDSSN1,2028,22482.88455486307
REGION1,BEHYDSSN1,2028,22482.88455486307
REGION1,BGHYDSSN1,2028,22482.88455486307
REGION1,CZHYDSSN1,2028,22482.88455486307
REGION1,DEHYDSSN1,2028,22482.88455486307
REGION1,GRHYDSSN1,2028,22482.88455486307
REGION1,ESHYDSSN1,2028,22482.88455486307
REGION1,FRHYDSSN1,2028,22482.88455486307
REGION1,HRHYDSSN1,2028,22482.88455486307
REGION1,IEHYDSSN1,2028,22482.88455486307
REGION1,ITHYDSSN1,2028,22482.88455486307
REGION1,LTHYDSSN1,2028,22482.88455486307
REGION1,LUHYDSSN1,2028,22482.88455486307
REGION1,SLHYDSSN1,2028,22482.88455486307
REGION1,STHYDSSN1,2028,22482.88455486307
REGION1,ROHYDSSN1,2028,22482.88455486307
REGION1,SEHYDSSN1,2028,22482.88455486307
REGION1,SIHYDSSN1,2028,22482.88455486307
REGION1,SKHYDSSN1,2028,22482.88455486307
REGION1,CHHYDSSN1,2028,22482.88455486307
REGION1,UKHYDSSN1,2028,22482.88455486307
REGION1,ATBATSH1,2028,1390004.0712
REGION1,BEBATSH1,2028,1390004.0712
REGION1,BGBATSH1,2028,1390004.0712
REGION1,CHBATSH1,2028,1390004.0712
REGION1,CYBATSH1,2028,1390004.0712
REGION1,CZBATSH1,2028,1390004.0712
REGION1,DEBATSH1,2028,1390004.0712
REGION1,DKBATSH1,2028,1390004.0712
REGION1,EEBATSH1,2028,1390004.0712
REGION1,GRBATSH1,2028,1390004.0712
REGION1,ESBATSH1,2028,1390004.0712
REGION1,FIBATSH1,2028,1390004.0712
REGION1,FRBATSH1,2028,1390004.0712
REGION1,HRBATSH1,2028,1390004.0712
REGION1,HUBATSH1,2028,1390004.0712
REGION1,IEBATSH1,2028,1390004.0712
REGION1,ITBATSH1,2028,1390004.0712
REGION1,LTBATSH1,2028,1390004.0712
REGION1,LUBATSH1,2028,1390004.0712
REGION1,LVBATSH1,2028,1390004.0712
REGION1,MTBATSH1,2028,1390004.0712
REGION1,NLBATSH1,2028,1390004.0712
REGION1,NOBATSH1,2028,1390004.0712
REGION1,PLBATSH1,2028,1390004.0712
REGION1,PTBATSH1,2028,1390004.0712
REGION1,ROBATSH1,2028,1390004.0712
REGION1,SEBATSH1,2028,1390004.0712
REGION1,SIBATSH1,2028,1390004.0712
REGION1,SKBATSH1,2028,1390004.0712
REGION1,UKBATSH1,2028,1390004.0712
REGION1,DZBATSN1,2028,1390004.0712
REGION1,AOBATSN1,2028,1390004.0712
REGION1,BJBATSN1,2028,1390004.0712
REGION1,BWBATSN1,2028,1390004.0712
REGION1,BFBATSN1,2028,1390004.0712
REGION1,BIBATSN1,2028,1390004.0712
REGION1,CMBATSN1,2028,1390004.0712
REGION1,CFBATSN1,2028,1390004.0712
REGION1,TDBATSN1,2028,1390004.0712
REGION1,CIBATSN1,2028,1390004.0712
REGION1,DJBATSN1,2028,1390004.0712
REGION1,CDBATSN1,2028,1390004.0712
REGION1,EGBATSN1,2028,1390004.0712
REGION1,GQBATSN1,2028,1390004.0712
REGION1,ERBATSN1,2028,1390004.0712
REGION1,SZBATSN1,2028,1390004.0712
REGION1,ETBATSN1,2028,1390004.0712
REGION1,GABATSN1,2028,1390004.0712
REGION1,GMBATSN1,2028,1390004.0712
REGION1,GHBATSN1,2028,1390004.0712
REGION1,GNBATSN1,2028,1390004.0712
REGION1,GWBATSN1,2028,1390004.0712
REGION1,KEBATSN1,2028,1390004.0712
REGION1,LSBATSN1,2028,1390004.0712
REGION1,LRBATSN1,2028,1390004.0712
REGION1,LYBATSN1,2028,1390004.0712
REGION1,MWBATSN1,2028,1390004.0712
REGION1,MLBATSN1,2028,1390004.0712
REGION1,MRBATSN1,2028,1390004.0712
REGION1,MABATSN1,2028,1390004.0712
REGION1,MZBATSN1,2028,1390004.0712
REGION1,NABATSN1,2028,1390004.0712
REGION1,NEBATSN1,2028,1390004.0712
REGION1,NGBATSN1,2028,1390004.0712
REGION1,CGBATSN1,2028,1390004.0712
REGION1,RWBATSN1,2028,1390004.0712
REGION1,SNBATSN1,2028,1390004.0712
REGION1,SLBATSN1,2028,1390004.0712
REGION1,SOBATSN1,2028,1390004.0712
REGION1,ZABATSN1,2028,1390004.0712
REGION1,SSBATSN1,2028,1390004.0712
REGION1,SDBATSN1,2028,1390004.0712
REGION1,TZBATSN1,2028,1390004.0712
REGION1,TGBATSN1,2028,1390004.0712
REGION1,TNBATSN1,2028,1390004.0712
REGION1,UGBATSN1,2028,1390004.0712
REGION1,ZMBATSN1,2028,1390004.0712
REGION1,ZWBATSN1,2028,1390004.0712
REGION1,MAHYDSSH1,2028,22482.88455486307
REGION1,ZAHYDSSH1,2028,22482.88455486307
REGION1,MAHYDSSN1,2028,22482.88455486307
REGION1,ZAHYDSSN1,2028,22482.88455486307
REGION1,ATHYDSSH1,2029,22500.24566611307
REGION1,BEHYDSSH1,2029,22500.24566611307
REGION1,BGHYDSSH1,2029,22500.24566611307
REGION1,CZHYDSSH1,2029,22500.24566611307
REGION1,DEHYDSSH1,2029,22500.24566611307
REGION1,GRHYDSSH1,2029,22500.24566611307
REGION1,ESHYDSSH1,2029,22500.24566611307
REGION1,FRHYDSSH1,2029,22500.24566611307
REGION1,HRHYDSSH1,2029,22500.24566611307
REGION1,IEHYDSSH1,2029,22500.24566611307
REGION1,ITHYDSSH1,2029,22500.24566611307
REGION1,LTHYDSSH1,2029,22500.24566611307
REGION1,LUHYDSSH1,2029,22500.24566611307
REGION1,SLHYDSSH1,2029,22500.24566611307
REGION1,STHYDSSH1,2029,22500.24566611307
REGION1,ROHYDSSH1,2029,22500.24566611307
REGION1,SEHYDSSH1,2029,22500.24566611307
REGION1,SIHYDSSH1,2029,22500.24566611307
REGION1,SKHYDSSH1,2029,22500.24566611307
REGION1,CHHYDSSH1,2029,22500.24566611307
REGION1,UKHYDSSH1,2029,22500.24566611307
REGION1,ATHYDSSN1,2029,22500.24566611307
REGION1,BEHYDSSN1,2029,22500.24566611307
REGION1,BGHYDSSN1,2029,22500.24566611307
REGION1,CZHYDSSN1,2029,22500.24566611307
REGION1,DEHYDSSN1,2029,22500.24566611307
REGION1,GRHYDSSN1,2029,22500.24566611307
REGION1,ESHYDSSN1,2029,22500.24566611307
REGION1,FRHYDSSN1,2029,22500.24566611307
REGION1,HRHYDSSN1,2029,22500.24566611307
REGION1,IEHYDSSN1,2029,22500.24566611307
REGION1,ITHYDSSN1,2029,22500.24566611307
REGION1,LTHYDSSN1,2029,22500.24566611307
REGION1,LUHYDSSN1,2029,22500.24566611307
REGION1,SLHYDSSN1,2029,22500.24566611307
REGION1,STHYDSSN1,2029,22500.24566611307
REGION1,ROHYDSSN1,2029,22500.24566611307
REGION1,SEHYDSSN1,2029,22500.24566611307
REGION1,SIHYDSSN1,2029,22500.24566611307
REGION1,SKHYDSSN1,2029,22500.24566611307
REGION1,CHHYDSSN1,2029,22500.24566611307
REGION1,UKHYDSSN1,2029,22500.24566611307
REGION1,ATBATSH1,2029,1390007.6712
REGION1,BEBATSH1,2029,1390007.6712
REGION1,BGBATSH1,2029,1390007.6712
REGION1,CHBATSH1,2029,1390007.6712
REGION1,CYBATSH1,2029,1390007.6712
REGION1,CZBATSH1,2029,1390007.6712
REGION1,DEBATSH1,2029,1390007.6712
REGION1,DKBATSH1,2029,1390007.6712
REGION1,EEBATSH1,2029,1390007.6712
REGION1,GRBATSH1,2029,1390007.6712
REGION1,ESBATSH1,2029,1390007.6712
REGION1,FIBATSH1,2029,1390007.6712
REGION1,FRBATSH1,2029,1390007.6712
REGION1,HRBATSH1,2029,1390007.6712
REGION1,HUBATSH1,2029,1390007.6712
REGION1,IEBATSH1,2029,1390007.6712
REGION1,ITBATSH1,2029,1390007.6712
REGION1,LTBATSH1,2029,1390007.6712
REGION1,LUBATSH1,2029,1390007.6712
REGION1,LVBATSH1,2029,1390007.6712
REGION1,MTBATSH1,2029,1390007.6712
REGION1,NLBATSH1,2029,1390007.6712
REGION1,NOBATSH1,2029,1390007.6712
REGION1,PLBATSH1,2029,1390007.6712
REGION1,PTBATSH1,2029,1390007.6712
REGION1,ROBATSH1,2029,1390007.6712
REGION1,SEBATSH1,2029,1390007.6712
REGION1,SIBATSH1,2029,1390007.6712
REGION1,SKBATSH1,2029,1390007.6712
REGION1,UKBATSH1,2029,1390007.6712
REGION1,DZBATSN1,2029,1390007.6712
REGION1,AOBATSN1,2029,1390007.6712
REGION1,BJBATSN1,2029,1390007.6712
REGION1,BWBATSN1,2029,1390007.6712
REGION1,BFBATSN1,2029,1390007.6712
REGION1,BIBATSN1,2029,1390007.6712
REGION1,CMBATSN1,2029,1390007.6712
REGION1,CFBATSN1,2029,1390007.6712
REGION1,TDBATSN1,2029,1390007.6712
REGION1,CIBATSN1,2029,1390007.6712
REGION1,DJBATSN1,2029,1390007.6712
REGION1,CDBATSN1,2029,1390007.6712
REGION1,EGBATSN1,2029,1390007.6712
REGION1,GQBATSN1,2029,1390007.6712
REGION1,ERBATSN1,2029,1390007.6712
REGION1,SZBATSN1,2029,1390007.6712
REGION1,ETBATSN1,2029,1390007.6712
REGION1,GABATSN1,2029,1390007.6712
REGION1,GMBATSN1,2029,1390007.6712
REGION1,GHBATSN1,2029,1390007.6712
REGION1,GNBATSN1,2029,1390007.6712
REGION1,GWBATSN1,2029,1390007.6712
REGION1,KEBATSN1,2029,1390007.6712
REGION1,LSBATSN1,2029,1390007.6712
REGION1,LRBATSN1,2029,1390007.6712
REGION1,LYBATSN1,2029,1390007.6712
REGION1,MWBATSN1,2029,1390007.6712
REGION1,MLBATSN1,2029,1390007.6712
REGION1,MRBATSN1,2029,1390007.6712
REGION1,MABATSN1,2029,1390007.6712
REGION1,MZBATSN1,2029,1390007.6712
REGION1,NABATSN1,2029,1390007.6712
REGION1,NEBATSN1,2029,1390007.6712
REGION1,NGBATSN1,2029,1390007.6712
REGION1,CGBATSN1,2029,1390007.6712
REGION1,RWBATSN1,2029,1390007.6712
REGION1,SNBATSN1,2029,1390007.6712
REGION1,SLBATSN1,2029,1390007.6712
REGION1,SOBATSN1,2029,1390007.6712
REGION1,ZABATSN1,2029,1390007.6712
REGION1,SSBATSN1,2029,1390007.6712
REGION1,SDBATSN1,2029,1390007.6712
REGION1,TZBATSN1,2029,1390007.6712
REGION1,TGBATSN1,2029,1390007.6712
REGION1,TNBATSN1,2029,1390007.6712
REGION1,UGBATSN1,2029,1390007.6712
REGION1,ZMBATSN1,2029,1390007.6712
REGION1,ZWBATSN1,2029,1390007.6712
REGION1,MAHYDSSH1,2029,22500.24566611307
REGION1,ZAHYDSSH1,2029,22500.24566611307
REGION1,MAHYDSSN1,2029,22500.24566611307
REGION1,ZAHYDSSN1,2029,22500.24566611307
REGION1,ATHYDSSH1,2030,20109.59609837677
REGION1,BEHYDSSH1,2030,20109.59609837677
REGION1,BGHYDSSH1,2030,20109.59609837677
REGION1,CZHYDSSH1,2030,20109.59609837677
REGION1,DEHYDSSH1,2030,20109.59609837677
REGION1,GRHYDSSH1,2030,20109.59609837677
REGION1,ESHYDSSH1,2030,20109.59609837677
REGION1,FRHYDSSH1,2030,20109.59609837677
REGION1,HRHYDSSH1,2030,20109.59609837677
REGION1,IEHYDSSH1,2030,20109.59609837677
REGION1,ITHYDSSH1,2030,20109.59609837677
REGION1,LTHYDSSH1,2030,20109.59609837677
REGION1,LUHYDSSH1,2030,20109.59609837677
REGION1,SLHYDSSH1,2030,20109.59609837677
REGION1,STHYDSSH1,2030,20109.59609837677
REGION1,ROHYDSSH1,2030,20109.59609837677
REGION1,SEHYDSSH1,2030,20109.59609837677
REGION1,SIHYDSSH1,2030,20109.59609837677
REGION1,SKHYDSSH1,2030,20109.59609837677
REGION1,CHHYDSSH1,2030,20109.59609837677
REGION1,UKHYDSSH1,2030,20109.59609837677
REGION1,ATHYDSSN1,2030,20109.59609837677
REGION1,BEHYDSSN1,2030,20109.59609837677
REGION1,BGHYDSSN1,2030,20109.59609837677
REGION1,CZHYDSSN1,2030,20109.59609837677
REGION1,DEHYDSSN1,2030,20109.59609837677
REGION1,GRHYDSSN1,2030,20109.59609837677
REGION1,ESHYDSSN1,2030,20109.59609837677
REGION1,FRHYDSSN1,2030,20109.59609837677
REGION1,HRHYDSSN1,2030,20109.59609837677
REGION1,IEHYDSSN1,2030,20109.59609837677
REGION1,ITHYDSSN1,2030,20109.59609837677
REGION1,LTHYDSSN1,2030,20109.59609837677
REGION1,LUHYDSSN1,2030,20109.59609837677
REGION1,SLHYDSSN1,2030,20109.59609837677
REGION1,STHYDSSN1,2030,20109.59609837677
REGION1,ROHYDSSN1,2030,20109.59609837677
REGION1,SEHYDSSN1,2030,20109.59609837677
REGION1,SIHYDSSN1,2030,20109.59609837677
REGION1,SKHYDSSN1,2030,20109.59609837677
