REGION,FUEL,YEAR,VALUE
REGION1,CDNG,2052,0.0
REGION1,CING,2052,1200.2300000000002
REGION1,DJNG,2052,0.0
REGION1,EGNG,2052,960.711
REGION1,GQNG,2052,416.89910000000003
REGION1,ERNG,2052,0.0
REGION1,ETNG,2052,0.0
REGION1,GANG,2052,0.5
REGION1,GMNG,2052,0.0
REGION1,GHNG,2052,700.6700000000001
REGION1,GNNG,2052,0.0
REGION1,GWNG,2052,0.0
REGION1,KENG,2052,0.0
REGION1,LSNG,2052,0.0
REGION1,LRNG,2052,0.0
REGION1,LYNG,2052,72.336
REGION1,MWNG,2052,0.0
REGION1,MLNG,2052,0.0
REGION1,MRNG,2052,0.0
REGION1,MANG,2052,1.181
REGION1,MZNG,2052,71.706
REGION1,NANG,2052,0.0
REGION1,NENG,2052,0.0
REGION1,NGNG,2052,1078.332
REGION1,CGNG,2052,0.0
REGION1,RWNG,2052,0.0
REGION1,SNNG,2052,0.0
REGION1,SLNG,2052,0.0
REGION1,SONG,2052,0.0
REGION1,ZANG,2052,153.844
REGION1,SSNG,2052,0.0
REGION1,SDNG,2052,0.0
REGION1,SZNG,2052,0.0
REGION1,TZNG,2052,238.969
REGION1,TGNG,2052,0.0
REGION1,TNNG,2052,64.161
REGION1,UGNG,2052,0.0
REGION1,ZMNG,2052,0.0
REGION1,ZWNG,2052,0.0
REGION1,ATNG,2053,226.39
REGION1,BENG,2053,484.15
REGION1,BGNG,2053,56.105
REGION1,HRNG,2053,55.725
REGION1,CYNG,2053,0.0
REGION1,CZNG,2053,213.703
REGION1,DKNG,2053,72.5
REGION1,EENG,2053,8.92
REGION1,FING,2053,32.218
REGION1,FRNG,2053,1282.579
REGION1,DENG,2053,2642.225
REGION1,GRNG,2053,64.244
REGION1,HUNG,2053,246.06
REGION1,IENG,2053,91.417
REGION1,ITNG,2053,1647.208
REGION1,LVNG,2053,15.337
REGION1,LTNG,2053,51.403
REGION1,LUNG,2053,25.354
REGION1,MTNG,2053,0.0
REGION1,NLNG,2053,770.383
REGION1,NONG,2053,34.57
REGION1,PLNG,2053,529.362
REGION1,PTNG,2053,93.107
REGION1,RONG,2053,252.402
REGION1,SKNG,2053,125.767
REGION1,SING,2053,26.476
REGION1,ESNG,2053,728.337
REGION1,SENG,2053,24.54
REGION1,CHNG,2053,135.778
REGION1,UKNG,2053,1904.909
REGION1,DZNG,2053,2143.829
REGION1,AONG,2053,194.686
REGION1,BJNG,2053,0.0
REGION1,BWNG,2053,0.0
REGION1,BFNG,2053,0.0
REGION1,BING,2053,0.0
REGION1,CMNG,2053,0.0
REGION1,CFNG,2053,0.0
REGION1,TDNG,2053,0.0
REGION1,CDNG,2053,0.0
REGION1,CING,2053,1200.2300000000002
REGION1,DJNG,2053,0.0
REGION1,EGNG,2053,960.711
REGION1,GQNG,2053,416.89910000000003
REGION1,ERNG,2053,0.0
REGION1,ETNG,2053,0.0
REGION1,GANG,2053,0.5
REGION1,GMNG,2053,0.0
REGION1,GHNG,2053,700.6700000000001
REGION1,GNNG,2053,0.0
REGION1,GWNG,2053,0.0
REGION1,KENG,2053,0.0
REGION1,LSNG,2053,0.0
REGION1,LRNG,2053,0.0
REGION1,LYNG,2053,72.336
REGION1,MWNG,2053,0.0
REGION1,MLNG,2053,0.0
REGION1,MRNG,2053,0.0
REGION1,MANG,2053,1.181
REGION1,MZNG,2053,71.706
REGION1,NANG,2053,0.0
REGION1,NENG,2053,0.0
REGION1,NGNG,2053,1078.332
REGION1,CGNG,2053,0.0
REGION1,RWNG,2053,0.0
REGION1,SNNG,2053,0.0
REGION1,SLNG,2053,0.0
REGION1,SONG,2053,0.0
REGION1,ZANG,2053,153.844
REGION1,SSNG,2053,0.0
REGION1,SDNG,2053,0.0
REGION1,SZNG,2053,0.0
REGION1,TZNG,2053,238.969
REGION1,TGNG,2053,0.0
REGION1,TNNG,2053,64.161
REGION1,UGNG,2053,0.0
REGION1,ZMNG,2053,0.0
REGION1,ZWNG,2053,0.0
REGION1,ATNG,2054,226.39
REGION1,BENG,2054,484.15
REGION1,BGNG,2054,56.105
REGION1,HRNG,2054,55.725
REGION1,CYNG,2054,0.0
REGION1,CZNG,2054,213.703
REGION1,DKNG,2054,72.5
REGION1,EENG,2054,8.92
REGION1,FING,2054,32.218
REGION1,FRNG,2054,1282.579
REGION1,DENG,2054,2642.225
REGION1,GRNG,2054,64.244
REGION1,HUNG,2054,246.06
REGION1,IENG,2054,91.417
REGION1,ITNG,2054,1647.208
REGION1,LVNG,2054,15.337
REGION1,LTNG,2054,51.403
REGION1,LUNG,2054,25.354
REGION1,MTNG,2054,0.0
REGION1,NLNG,2054,770.383
REGION1,NONG,2054,34.57
REGION1,PLNG,2054,529.362
REGION1,PTNG,2054,93.107
REGION1,RONG,2054,252.402
REGION1,SKNG,2054,125.767
REGION1,SING,2054,26.476
REGION1,ESNG,2054,728.337
REGION1,SENG,2054,24.54
REGION1,CHNG,2054,135.778
REGION1,UKNG,2054,1904.909
REGION1,DZNG,2054,2143.829
REGION1,AONG,2054,194.686
REGION1,BJNG,2054,0.0
REGION1,BWNG,2054,0.0
REGION1,BFNG,2054,0.0
REGION1,BING,2054,0.0
REGION1,CMNG,2054,0.0
REGION1,CFNG,2054,0.0
REGION1,TDNG,2054,0.0
REGION1,CDNG,2054,0.0
REGION1,CING,2054,1200.2300000000002
REGION1,DJNG,2054,0.0
REGION1,EGNG,2054,960.711
REGION1,GQNG,2054,416.89910000000003
REGION1,ERNG,2054,0.0
REGION1,ETNG,2054,0.0
REGION1,GANG,2054,0.5
REGION1,GMNG,2054,0.0
REGION1,GHNG,2054,700.6700000000001
REGION1,GNNG,2054,0.0
REGION1,GWNG,2054,0.0
REGION1,KENG,2054,0.0
REGION1,LSNG,2054,0.0
REGION1,LRNG,2054,0.0
REGION1,LYNG,2054,72.336
REGION1,MWNG,2054,0.0
REGION1,MLNG,2054,0.0
REGION1,MRNG,2054,0.0
REGION1,MANG,2054,1.181
REGION1,MZNG,2054,71.706
REGION1,NANG,2054,0.0
REGION1,NENG,2054,0.0
REGION1,NGNG,2054,1078.332
REGION1,CGNG,2054,0.0
REGION1,RWNG,2054,0.0
REGION1,SNNG,2054,0.0
REGION1,SLNG,2054,0.0
REGION1,SONG,2054,0.0
REGION1,ZANG,2054,153.844
REGION1,SSNG,2054,0.0
REGION1,SDNG,2054,0.0
REGION1,SZNG,2054,0.0
REGION1,TZNG,2054,238.969
REGION1,TGNG,2054,0.0
REGION1,TNNG,2054,64.161
REGION1,UGNG,2054,0.0
REGION1,ZMNG,2054,0.0
REGION1,ZWNG,2054,0.0
REGION1,ATNG,2055,226.39
REGION1,BENG,2055,484.15
REGION1,BGNG,2055,56.105
REGION1,HRNG,2055,55.725
REGION1,CYNG,2055,0.0
REGION1,CZNG,2055,213.703
REGION1,DKNG,2055,72.5
REGION1,EENG,2055,8.92
REGION1,FING,2055,32.218
REGION1,FRNG,2055,1282.579
REGION1,DENG,2055,2642.225
REGION1,GRNG,2055,64.244
REGION1,HUNG,2055,246.06
REGION1,IENG,2055,91.417
REGION1,ITNG,2055,1647.208
REGION1,LVNG,2055,15.337
REGION1,LTNG,2055,51.403
REGION1,LUNG,2055,25.354
REGION1,MTNG,2055,0.0
REGION1,NLNG,2055,770.383
REGION1,NONG,2055,34.57
REGION1,PLNG,2055,529.362
REGION1,PTNG,2055,93.107
REGION1,RONG,2055,252.402
REGION1,SKNG,2055,125.767
REGION1,SING,2055,26.476
REGION1,ESNG,2055,728.337
REGION1,SENG,2055,24.54
REGION1,CHNG,2055,135.778
REGION1,UKNG,2055,1904.909
REGION1,DZNG,2055,2143.829
REGION1,AONG,2055,194.686
REGION1,BJNG,2055,0.0
REGION1,BWNG,2055,0.0
REGION1,BFNG,2055,0.0
REGION1,BING,2055,0.0
REGION1,CMNG,2055,0.0
REGION1,CFNG,2055,0.0
REGION1,TDNG,2055,0.0
REGION1,CDNG,2055,0.0
REGION1,CING,2055,1200.2300000000002
REGION1,DJNG,2055,0.0
REGION1,EGNG,2055,960.711
REGION1,GQNG,2055,416.89910000000003
REGION1,ERNG,2055,0.0
REGION1,ETNG,2055,0.0
REGION1,GANG,2055,0.5
REGION1,GMNG,2055,0.0
REGION1,GHNG,2055,700.6700000000001
REGION1,GNNG,2055,0.0
REGION1,GWNG,2055,0.0
REGION1,KENG,2055,0.0
REGION1,LSNG,2055,0.0
REGION1,LRNG,2055,0.0
REGION1,LYNG,2055,72.336
REGION1,MWNG,2055,0.0
REGION1,MLNG,2055,0.0
REGION1,MRNG,2055,0.0
REGION1,MANG,2055,1.181
REGION1,MZNG,2055,71.706
REGION1,NANG,2055,0.0
REGION1,NENG,2055,0.0
REGION1,NGNG,2055,1078.332
REGION1,CGNG,2055,0.0
REGION1,RWNG,2055,0.0
REGION1,SNNG,2055,0.0
REGION1,SLNG,2055,0.0
REGION1,SONG,2055,0.0
REGION1,ZANG,2055,153.844
REGION1,SSNG,2055,0.0
REGION1,SDNG,2055,0.0
REGION1,SZNG,2055,0.0
REGION1,TZNG,2055,238.969
REGION1,TGNG,2055,0.0
REGION1,TNNG,2055,64.161
REGION1,UGNG,2055,0.0
REGION1,ZMNG,2055,0.0
REGION1,ZWNG,2055,0.0
